x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
12,120,0.00548406,1.79E-05,1.06779,2.33696
12,3,0.00411157,1.87E-05,1.32161,2.3363
19,76,-0.101279,0.00277256,1.23342,2.33626
15,86,-0.10952,0.00490278,1.18484,2.3355
19,123,-2.22E-06,0.000246173,1.14472,2.33505
16,118,0.00424113,8.73E-05,1.1542,2.33451
19,61,0.457476,0.00462716,1.12571,2.3338
19,126,5.79E-06,0.000205553,1.14766,2.33372
6,75,-0.169802,0.000323479,1.13268,2.33326
6,74,-0.172284,0.000292392,1.1336,2.33156
8,11,-0.00223432,1.43E-05,1.32193,2.33106
20,118,-0.000578979,0.00042724,1.13388,2.33101
6,44,0.109602,0.01268,1.07569,2.33068
19,125,-7.84E-06,0.000209135,1.1431,2.33064
11,12,-0.00702066,4.73E-06,1.32142,2.33064
15,92,-0.340773,0.00420109,1.17733,2.33014
9,5,-0.00186139,1.99E-05,1.32208,2.32961
7,13,-0.00696843,1.98E-05,1.32934,2.32881
3,25,0.0269337,7.15E-05,1.31749,2.32866
9,12,0.00333601,1.36E-05,1.3333,2.32856
11,81,0.137219,0.00440921,1.06848,2.32778
13,2,-0.0017012,2.07E-05,1.31718,2.3277
9,11,0.00152045,1.48E-05,1.32065,2.32619
13,16,-0.0196593,6.25E-05,1.3124,2.32492
6,119,-0.0140482,8.40E-05,1.14203,2.32484
7,43,-0.169407,0.0105645,1.19562,2.32447
10,109,0.0018377,0.000379195,1.06478,2.32302
11,82,0.204089,0.00492621,1.04859,2.32215
9,45,0.702009,0.00310441,1.1624,2.321
15,47,-0.262738,0.00236479,1.28818,2.3206
0,82,-0.142581,0.000532196,1.23466,2.32004
14,18,-0.00909419,0.000449375,1.28831,2.31931
11,4,-0.00322152,2.59E-05,1.31071,2.31846
17,118,-0.00208723,0.000112936,1.13515,2.31797
12,121,-0.00381352,2.03E-05,1.0638,2.31706
9,1,0.000650362,1.46E-05,1.31769,2.31644
19,68,0.631006,0.000372347,1.16817,2.31641
10,76,0.138749,0.0100575,0.89576,2.31624
10,4,-0.00191958,2.81E-05,1.31098,2.31493
11,3,-0.00181717,2.48E-05,1.31496,2.31481
12,14,-0.00271193,4.45E-06,1.3043,2.31443
9,3,-0.00305167,2.49E-05,1.30456,2.31314
18,123,-0.00651238,0.000149945,1.12688,2.31263
14,19,-0.067474,0.00090087,1.26315,2.30931
17,119,0.00360595,0.000109174,1.13065,2.30928
16,122,-0.00614475,6.18E-05,1.12947,2.30865
15,126,0.0038939,3.27E-05,1.12308,2.30817
17,105,0.382283,0.000530239,1.16542,2.30731
8,12,-0.00247677,1.48E-05,1.3178,2.30465
9,56,-0.172389,0.000974424,1.22048,2.30432
10,92,0.112264,0.000440347,1.14292,2.30248
20,119,0.00111208,0.000381358,1.12323,2.30134
15,129,-0.00588188,3.42E-05,1.11602,2.30074
17,70,-0.20463,0.000166369,1.24314,2.30071
19,66,-0.0827502,0.00133848,1.15681,2.29873
19,127,0.00147762,0.000185712,1.13219,2.2986
10,2,0.00800995,2.47E-05,1.30846,2.29856
2,15,0.0156357,3.98E-05,1.28619,2.29748
0,49,0.093713,0.00479713,1.15635,2.29733
16,120,0.00940726,6.97E-05,1.12599,2.29596
14,130,-1.62E-05,2.78E-05,1.1096,2.29571
19,65,-0.03483,0.00177826,1.15437,2.29468
14,81,-0.164143,0.0055351,1.21083,2.29354
4,16,0.0298711,8.04E-05,1.29416,2.29279
13,130,-0.000235147,2.71E-05,1.09576,2.29205
4,44,-0.206294,0.0389971,0.863266,2.29162
3,16,0.038033,8.21E-05,1.28652,2.29106
0,83,0.154888,0.000525778,1.2238,2.29099
12,96,0.0116515,0.00328909,1.13126,2.28981
22,14,-0.00168651,1.19E-06,1.30534,2.28814
16,121,0.00817978,6.25E-05,1.129,2.28764
11,94,0.0538708,0.00229863,1.10698,2.28673
8,79,0.137698,0.000339217,1.06952,2.28328
19,70,0.234253,0.000279607,1.15417,2.28271
8,35,0.120457,0.000830831,1.26594,2.28193
10,14,-0.00340072,2.59E-06,1.30706,2.28192
9,4,-0.00275723,2.37E-05,1.29026,2.27957
10,99,-0.0531943,0.00408867,1.0796,2.27951
8,74,-0.0489918,0.00142902,1.05303,2.27897
14,131,-0.000807648,2.74E-05,1.11493,2.27877
8,13,-0.00299425,1.86E-05,1.30713,2.27853
16,123,-0.00492891,4.95E-05,1.1094,2.27828
19,128,-0.00250855,0.000172078,1.12051,2.27726
19,67,-0.0526683,0.000814795,1.14666,2.2772
21,41,1.18999,0.0038733,1.3491,2.27718
15,132,-0.00420111,2.95E-05,1.12321,2.27672
8,99,-0.0664743,0.00383612,1.10217,2.27654
17,57,-0.150224,0.0013946,1.09501,2.27642
17,120,0.00224536,8.71E-05,1.11125,2.27609
11,115,0.0116283,6.37E-05,1.02325,2.27558
20,120,0.00136336,0.000347832,1.11254,2.27439
15,127,0.000364182,3.19E-05,1.10197,2.27408
18,124,-0.000518518,0.000143582,1.11234,2.27176
12,2,-0.00179415,2.27E-05,1.29624,2.27172
15,128,0.0057717,3.55E-05,1.1043,2.2714
20,35,-0.369781,0.000404789,1.31968,2.26898
5,74,0.875407,0.000839537,1.11209,2.26423
3,14,0.00129075,2.05E-05,1.28518,2.26373
18,75,-0.0792927,0.002487,1.16999,2.26356
2,57,0.0994129,0.00119038,1.00867,2.26354
6,14,-0.00505386,3.31E-05,1.29326,2.26332
7,14,-0.00191024,2.38E-05,1.29474,2.26275
10,110,-0.00841573,0.000270212,1.04814,2.26267
22,83,0.0925501,0.000990837,1.22211,2.26234
18,125,0.00139276,0.000121629,1.10392,2.26137
11,14,-0.00832932,1.15E-06,1.28479,2.26081
13,93,0.134711,0.00498238,1.11606,2.26033
3,63,-0.136673,0.00149014,1.11929,2.25975
20,121,-0.00262726,0.000315801,1.10944,2.25965
11,2,0.00523672,2.34E-05,1.29086,2.25954
13,1,0.000858126,2.56E-05,1.28746,2.25937
11,70,0.0396739,0.00463288,0.953632,2.25709
13,20,0.309269,0.000969953,1.24519,2.25603
18,126,-0.00450386,0.000114302,1.1006,2.25536
4,66,0.536191,0.000411409,1.12826,2.25101
5,17,-0.0229686,0.000110847,1.28411,2.24971
7,20,0.173479,0.000399775,1.24142,2.24909
17,85,-0.130355,0.00190362,1.16664,2.24726
15,131,0.0101553,2.85E-05,1.10746,2.24562
20,122,-0.00316995,0.000282616,1.10485,2.24534
8,80,0.158818,0.000482883,1.04986,2.24344
21,111,0.00956748,0.000977104,1.0747,2.24338
2,103,-0.332807,0.00677391,1.01155,2.24306
19,81,0.133451,0.00411912,1.06117,2.24284
20,124,-0.000696974,0.000243776,1.10788,2.24192
16,124,0.00317814,4.02E-05,1.09848,2.24175
12,122,0.00210489,2.00E-05,1.03212,2.24018
21,108,0.0136694,0.00171023,1.06878,2.23846
5,18,0.0650338,0.000278132,1.26201,2.23841
3,27,-0.183899,1.94E-05,1.3121,2.23839
11,116,-0.00326563,5.08E-05,1.0206,2.23756
22,26,-0.401562,0.00012206,1.36882,2.23686
15,130,0.00088196,2.70E-05,1.09282,2.23673
21,112,-0.00278072,0.00079668,1.0733,2.23667
20,80,-0.15835,0.0047084,1.11279,2.23605
17,121,-0.000643764,8.18E-05,1.095,2.23542
17,60,-0.715115,0.000760644,1.03712,2.23042
11,68,-0.116548,0.00485852,0.941627,2.22909
15,31,-0.26841,0.00146836,1.18961,2.22891
20,123,0.00181459,0.000265719,1.1018,2.22866
19,129,0.000338724,0.00016409,1.10663,2.2283
19,131,-0.000328739,0.000133535,1.11963,2.22782
15,0,3.72193,3.61E-05,1.24605,2.22709
9,14,0.000696343,8.39E-06,1.27966,2.2266
18,127,0.00119166,0.000104188,1.08753,2.2265
0,108,-0.00947704,0.003868,1.01802,2.22628
7,44,0.320059,0.00920066,1.08581,2.22531
10,1,-0.00302527,2.48E-05,1.27879,2.22513
13,46,0.153012,0.00116938,1.36529,2.22487
21,110,0.00636277,0.00116694,1.0622,2.22372
21,114,-0.00507045,0.000601332,1.07265,2.22158
13,94,-0.0769451,0.00667242,1.09814,2.22116
12,15,-0.00760762,1.70E-05,1.25913,2.21875
17,76,-0.764949,0.00159086,1.16457,2.21837
13,131,-0.000584926,2.39E-05,1.07303,2.21602
5,44,0.395275,0.0262019,0.910292,2.21498
17,123,-0.00515078,7.98E-05,1.07798,2.21474
11,117,-0.00481282,4.15E-05,1.0147,2.21428
19,130,-0.000963276,0.000143049,1.11026,2.21336
21,79,0.264326,0.00246315,1.13435,2.21296
6,95,-0.183563,0.00109967,1.14593,2.21254
20,22,-0.155033,2.24E-05,1.25563,2.21244
21,113,0.00199756,0.000689992,1.06378,2.21205
8,43,-0.101377,0.0082026,1.15858,2.21144
21,109,0.000177345,0.00140914,1.05734,2.2114
20,127,0.00451152,0.000201062,1.09997,2.2107
19,133,4.43954,9.69E-05,1.12155,2.21043
9,92,-0.640281,0.00115161,1.03235,2.21039
16,56,-0.391473,0.00138264,1.22058,2.20993
22,98,-0.170644,0.00891233,0.982245,2.20933
21,116,0.00412079,0.000499832,1.07425,2.20862
17,122,0.00513934,8.54E-05,1.07792,2.20831
12,123,-0.00553193,2.12E-05,1.0205,2.20829
10,111,0.00430367,0.000222265,1.03016,2.20615
20,125,-0.00179685,0.000244009,1.09011,2.20522
21,115,0.00822016,0.00055255,1.07016,2.20504
5,75,-0.312334,0.00107663,1.06297,2.20483
17,73,-0.706122,0.00102951,1.17194,2.20389
13,132,-0.000769652,1.95E-05,1.06694,2.20233
2,25,0.164032,3.83E-05,1.27176,2.20143
5,16,0.00383788,5.81E-05,1.25759,2.20092
22,108,-0.00477858,0.00233457,1.0274,2.19896
20,126,-0.00244592,0.000216909,1.09495,2.19895
21,117,-0.00482166,0.000455019,1.06921,2.19845
15,133,5.41294,2.61E-05,1.08657,2.1977
8,14,-0.00226271,1.63E-05,1.26444,2.19649
8,68,0.0286544,0.00285549,0.961622,2.19581
16,125,-0.0102357,3.76E-05,1.07391,2.19575
4,20,0.305754,0.000372937,1.23544,2.19494
5,14,0.0103004,3.66E-05,1.26159,2.19256
14,133,2.87957,2.85E-05,1.07609,2.19212
22,77,0.237807,0.000349406,1.17143,2.19174
20,89,-0.311262,0.00268526,1.12136,2.19127
18,20,0.416537,0.000421296,1.23586,2.19125
9,65,0.00237622,0.0023788,0.887835,2.19109
19,132,-0.000723408,0.000120763,1.09951,2.19024
11,1,-0.00737892,3.06E-05,1.26044,2.18963
4,14,0.0174359,3.15E-05,1.25913,2.18884
7,35,-0.0239099,0.000846991,1.20616,2.18788
12,1,-0.00752113,3.03E-05,1.25305,2.18224
7,98,-0.13216,0.00105703,1.12518,2.18187
14,36,-2.02478,0.000642012,1.19713,2.18111
18,128,0.000133963,9.43E-05,1.0677,2.17794
11,118,0.00451932,3.47E-05,0.998903,2.17761
10,15,0.0075511,2.44E-06,1.25657,2.1776
20,128,-0.00222486,0.000183918,1.08509,2.17649
0,114,0.000501286,0.00123823,1.01948,2.17315
11,20,0.0522664,9.60E-05,1.22226,2.17201
19,20,0.437779,0.000422511,1.22657,2.172
20,102,0.690414,0.00696661,0.954633,2.17141
8,44,-0.00433705,0.00743142,1.09506,2.17089
5,90,0.0083306,0.0020463,1.13687,2.17059
1,107,-0.0130881,0.00709427,0.99006,2.17008
13,25,0.275765,9.32E-05,1.18801,2.16912
12,124,0.00665625,1.59E-05,1.00721,2.1677
20,87,0.3056,0.00289621,1.04408,2.16591
21,118,-0.00293952,0.000407445,1.05729,2.16525
18,76,-0.267638,0.002766,1.13545,2.16377
14,100,0.0826823,0.000679435,1.14268,2.16112
22,117,0.0035261,0.000523822,1.04596,2.161
22,116,-0.00532223,0.000589383,1.04282,2.16059
9,95,-0.343448,0.00313901,1.02184,2.16012
18,89,0.13164,0.00281894,1.1083,2.15953
1,114,-0.0110927,0.0020217,1.00589,2.15941
0,116,0.000766425,0.000950535,1.02426,2.15933
18,38,0.0362086,0.00124441,1.12442,2.15725
0,112,-0.0088119,0.00165371,1.00128,2.15663
11,15,-0.00762915,7.34E-06,1.23666,2.15586
7,80,0.523479,0.00142373,1.01885,2.15504
2,27,-0.199298,4.01E-05,1.31306,2.1543
0,115,-0.0012454,0.00105523,1.01369,2.15121
0,118,-0.00037544,0.000758349,1.02725,2.15052
0,113,0.00574202,0.00145564,1.00167,2.15008
20,129,-0.00305377,0.00016365,1.08462,2.14924
18,81,0.172204,0.00271552,1.0751,2.1471
3,15,0.0362956,5.65E-05,1.21816,2.14448
22,113,-0.00590758,0.000870837,1.01579,2.14432
8,95,-0.142794,0.00458541,0.985825,2.14409
16,39,-0.00671638,0.0011319,1.06988,2.14362
10,112,0.00881288,0.00017506,1.00714,2.14218
13,17,-0.0113721,0.000179912,1.21593,2.14197
17,124,0.0122713,6.55E-05,1.04651,2.14083
7,101,-0.00635104,0.000855434,1.12606,2.14082
20,100,0.32494,0.00827272,0.909816,2.13991
20,130,0.000163062,0.000151237,1.08665,2.1394
0,117,0.00258393,0.000847444,1.01823,2.13888
3,26,0.0918699,3.80E-05,1.24337,2.13864
15,87,-0.00463842,0.00691477,1.04934,2.13786
15,42,0.54744,0.00032826,1.07696,2.13669
6,97,-0.175076,0.000587612,1.12215,2.13578
21,99,0.0323503,0.00820814,0.885264,2.13527
7,15,-0.010146,2.56E-05,1.2316,2.13479
22,112,0.00346836,0.00104941,1.01302,2.1344
22,118,0.00439484,0.000455449,1.03768,2.13339
21,102,0.127794,0.013469,0.856469,2.13258
22,114,-0.00215193,0.000765987,1.01491,2.13243
7,74,-0.0114077,0.000410039,1.06923,2.13066
22,119,-0.0102109,0.000410829,1.03602,2.12993
8,45,0.42898,0.00653344,1.02405,2.12944
13,29,0.228247,0.000137221,1.14095,2.12894
11,119,0.000661695,2.89E-05,0.979521,2.12812
1,112,-0.00720142,0.00277477,0.979436,2.12742
21,119,0.0110546,0.000351438,1.04177,2.1272
12,125,-0.00328528,1.27E-05,0.991742,2.12329
0,109,0.00550774,0.00310453,0.976293,2.12305
9,15,0.000825574,1.09E-05,1.23344,2.12226
5,15,0.0214997,4.36E-05,1.2206,2.12211
0,119,-0.000790693,0.000664435,1.01579,2.1198
15,23,-0.0756963,0.000311369,1.20934,2.11945
0,111,0.0122368,0.00201482,0.98482,2.11703
20,131,0.000256909,0.000143463,1.06819,2.11385
5,83,0.333071,0.00123246,1.07892,2.11382
14,25,0.236208,0.000346772,1.16291,2.11319
17,99,0.333231,0.0204994,1.05185,2.11301
22,115,0.00186142,0.00067569,1.01186,2.1126
18,129,-0.00315604,0.000101895,1.03976,2.1122
6,15,0.0063167,3.41E-05,1.21438,2.11148
17,125,-0.00169836,5.75E-05,1.03001,2.11128
20,43,0.0704869,0.0102292,0.996062,2.11097
22,111,-0.000223973,0.00125578,1.00324,2.11044
16,86,0.127619,0.00374141,1.10185,2.10918
1,113,0.0128864,0.00240555,0.976672,2.10917
22,97,-0.00959396,0.00814266,0.911112,2.10714
16,126,0.00360273,3.81E-05,1.03024,2.10696
22,93,-0.0844093,0.00472246,1.05647,2.10616
21,45,-0.128445,0.00695557,1.13876,2.10476
21,120,-0.00157953,0.000325027,1.0323,2.10407
1,111,9.61E-05,0.00335851,0.966479,2.10328
7,76,0.139489,0.000654689,1.02838,2.10017
14,37,-1.92795,0.000658832,1.15414,2.09904
4,15,0.0406608,5.88E-05,1.20202,2.09735
22,102,0.0727496,0.0116769,0.80412,2.09724
12,126,0.00258785,1.21E-05,0.983915,2.09687
8,15,-0.00570021,1.94E-05,1.21941,2.09605
21,92,-0.23333,0.00616077,1.01076,2.09492
22,110,0.00424523,0.00155184,0.989781,2.09379
20,132,0.0017169,0.000132634,1.05993,2.09327
22,109,0.00708564,0.00193595,0.984955,2.09313
12,20,0.123094,0.00041114,1.18737,2.09102
21,86,0.0554125,0.00193962,1.12979,2.09036
3,47,0.809944,0.0490333,0.664622,2.08977
4,91,-0.0727,0.000372089,1.17939,2.08939
21,121,0.00562563,0.000289702,1.0287,2.08909
1,115,0.000775102,0.00183103,0.977476,2.08892
22,120,0.00603907,0.000390813,1.01817,2.0881
0,120,-0.0056304,0.00058733,1.00881,2.08783
18,133,5.04938,6.53E-05,1.05082,2.08579
12,16,-0.0123641,5.17E-05,1.20153,2.08497
11,120,-0.00797257,2.26E-05,0.966757,2.08477
10,113,-0.00408689,0.00014501,0.982312,2.08301
0,110,0.0102965,0.00245815,0.965183,2.08196
18,132,-0.00230789,8.18E-05,1.03494,2.08141
21,22,0.178086,8.88E-06,1.18665,2.08061
1,116,0.00198675,0.00165215,0.980205,2.08002
13,92,0.160874,0.00400441,1.04502,2.07965
12,37,-0.454808,0.000274248,1.18669,2.0796
12,43,0.127063,0.00624596,1.05524,2.07859
16,105,0.304915,0.000466116,1.10115,2.07423
1,117,-0.00513649,0.00144405,0.982673,2.07379
22,62,0.232347,0.00486707,0.905019,2.07351
20,133,4.96797,0.000115481,1.06064,2.07291
7,126,0.00243522,3.89E-05,1.01402,2.07251
16,127,-0.002565,4.11E-05,1.01176,2.07213
2,114,-0.0133562,0.002882,0.97707,2.07097
18,131,-0.00132418,9.29E-05,1.02608,2.07057
18,130,0.00267309,9.64E-05,1.02595,2.06958
16,21,0.0535518,0.000679429,1.16114,2.0684
17,126,0.0106345,5.37E-05,1.00897,2.06741
21,122,0.00171811,0.000263045,1.02128,2.06725
1,118,0.000290735,0.00127083,0.98565,2.06704
16,132,-0.00349217,2.55E-05,1.02767,2.06531
21,97,0.420413,0.00909332,0.845843,2.06497
22,22,0.301847,2.54E-05,1.19227,2.06234
12,127,0.0021034,1.14E-05,0.971143,2.05801
13,133,4.23852,2.15E-05,1.00665,2.05786
0,123,0.00770497,0.000433068,1.01051,2.0576
0,122,-0.00569352,0.000473165,1.00434,2.05722
17,55,0.1396,0.00252674,1.0202,2.05657
19,78,0.182645,0.00438828,1.02034,2.05518
22,121,-0.0132404,0.000341601,1.0073,2.05397
16,133,4.73641,2.44E-05,1.02046,2.05269
20,75,0.0667905,0.00155507,1.11769,2.0515
1,108,-0.00688627,0.00604569,0.946419,2.04975
1,120,-0.00649338,0.000994748,0.988438,2.04927
2,113,0.015557,0.00332815,0.961961,2.04862
2,112,-0.00517411,0.00385526,0.963295,2.04857
9,100,1.3894,0.00960602,0.907878,2.04816
16,129,-0.00656508,3.56E-05,1.00635,2.04811
21,123,-0.00566098,0.000241401,1.01668,2.04607
15,83,-0.114593,0.00915384,1.02818,2.04589
5,95,-0.258819,0.000389931,1.15324,2.04588
21,124,0.00917984,0.000229941,1.01396,2.04565
17,127,-0.000936716,5.42E-05,1.00056,2.04563
19,93,-0.156574,0.00723731,0.966571,2.04514
16,128,0.00487342,4.01E-05,1.0005,2.04326
0,60,0.254508,0.00199939,0.981843,2.04319
1,50,0.0142416,0.00161588,1.05265,2.04292
22,92,-0.0527543,0.00449077,1.01944,2.04165
17,128,0.00189632,4.81E-05,1.00319,2.04127
1,119,0.00571814,0.00113255,0.977842,2.03893
16,130,-0.00706141,2.70E-05,1.00685,2.03858
22,76,-0.0449007,0.000317865,1.12451,2.0385
19,60,-0.232937,0.00477305,1.01235,2.03785
3,28,-0.0300844,8.86E-05,1.22243,2.03635
0,121,0.0141927,0.000521215,0.991199,2.03628
9,44,0.274905,0.00365535,1.07004,2.03219
1,110,0.00624461,0.00425551,0.935476,2.0308
17,129,0.00201241,4.35E-05,0.999779,2.03077
19,89,-0.000829227,0.003549,1.0131,2.03062
10,20,0.242326,2.55E-05,1.15884,2.02883
16,37,-0.087488,0.000730609,1.07229,2.02859
22,122,0.00796869,0.000305998,0.9983,2.02859
7,95,-0.0230142,0.00403258,0.991447,2.02805
21,88,-0.0996615,0.00259029,1.04002,2.02801
1,121,0.00740013,0.000887116,0.984596,2.02773
10,114,0.00390549,0.000130381,0.962644,2.02634
16,131,-0.00183203,2.49E-05,1.00559,2.02589
1,122,-0.00646913,0.00076663,0.989231,2.02522
12,129,-0.00324456,1.11E-05,0.967854,2.02357
8,42,0.324503,0.0173955,1.04115,2.02343
0,124,0.00392265,0.000385795,0.993441,2.02341
1,123,0.00395083,0.000704203,0.993852,2.02204
11,121,0.000876773,1.98E-05,0.944099,2.02075
12,68,-0.10214,0.00644661,0.970617,2.0205
6,16,-0.0134027,5.40E-05,1.17244,2.01989
17,131,-0.00350855,3.50E-05,0.998323,2.0189
10,37,-0.0732559,0.00193896,1.14518,2.01862
21,125,0.00659105,0.00022008,1.0023,2.01699
17,130,0.0073314,4.17E-05,0.995738,2.01677
2,111,-0.00849603,0.0047146,0.951981,2.01464
2,117,-0.0123543,0.002104,0.970466,2.01426
12,128,-0.00313349,1.11E-05,0.955558,2.01421
22,123,-0.0093594,0.000285828,0.993706,2.01102
20,97,0.203073,0.011893,0.797517,2.00998
12,130,-0.00292336,1.36E-05,0.964276,2.00554
21,126,-0.00878041,0.000197474,1.00186,2.00333
1,109,0.00613555,0.00519852,0.925401,2.00309
1,124,-0.00458477,0.000605402,0.986105,2.00153
16,38,-0.126769,0.00118551,1.0184,1.99801
0,127,0.0007246,0.000269263,1.00044,1.99743
10,55,-0.279492,0.000599717,1.21701,1.9967
2,115,0.00331368,0.00268182,0.948594,1.99655
6,94,0.0200355,0.00116581,1.04328,1.99596
10,115,0.0049439,9.57E-05,0.952434,1.99499
14,51,-0.141545,0.000357868,1.30586,1.99448
0,125,-0.00271633,0.000338651,0.986468,1.99439
11,16,-0.0138687,2.72E-05,1.16048,1.99399
2,118,0.0106846,0.00185813,0.965683,1.99316
10,73,-0.216475,0.00211062,0.856449,1.99165
4,90,-0.0384708,0.00065096,1.11414,1.98889
16,22,0.125363,0.00049974,1.15591,1.9888
2,121,0.00528112,0.00133424,0.979155,1.9887
11,87,0.417488,0.00230732,0.977677,1.9883
2,116,0.0105845,0.00241434,0.95252,1.98778
22,124,-0.000922985,0.000263668,0.980768,1.9872
7,102,-0.0501079,0.00075253,1.07517,1.98702
17,132,0.00918292,3.53E-05,0.985112,1.98693
12,131,0.00210226,1.25E-05,0.960439,1.98683
0,131,-0.00293974,0.000197033,1.01774,1.98654
2,120,0.000558674,0.00151641,0.973278,1.98632
10,16,-0.00310199,5.49E-06,1.15965,1.98596
16,53,-0.128843,0.000999519,1.16627,1.98584
2,119,-0.00871463,0.00162115,0.966972,1.98503
11,123,-0.00632959,1.80E-05,0.936369,1.98332
19,90,-0.381229,0.00355096,0.966805,1.98303
10,105,0.06266,0.00212101,0.931859,1.98242
1,125,-0.00270368,0.000541836,0.985572,1.98208
11,122,0.00825737,1.95E-05,0.931753,1.98108
8,86,0.644727,0.00260562,1.01844,1.97918
0,128,0.000167685,0.000233831,0.993256,1.97865
5,88,-0.106884,0.00135015,1.05579,1.97701
0,129,0.00233262,0.000217407,1.00209,1.97586
0,126,0.00125015,0.000312137,0.986968,1.97448
12,132,-0.00514134,1.11E-05,0.957257,1.97283
21,127,0.00631325,0.000192363,0.986778,1.97255
9,20,0.0263434,2.03E-05,1.12565,1.97041
15,80,-0.0863631,0.00117255,1.07651,1.96995
7,16,-0.00365734,4.50E-05,1.15165,1.96846
22,89,-0.241053,0.0023319,1.05033,1.96762
10,104,0.03153,0.00227919,0.966314,1.96722
17,133,5.5691,3.57E-05,0.982135,1.96675
8,67,0.17342,0.00265972,0.875365,1.96629
11,76,-0.0512482,0.0126906,0.737174,1.96576
1,127,-0.00603064,0.000454655,0.98561,1.96509
16,70,-0.146716,0.000105725,1.10623,1.96444
11,124,0.00351667,1.37E-05,0.92943,1.96431
0,130,0.00601427,0.000208229,1.00103,1.96346
2,104,-0.112632,0.00739634,0.946756,1.96323
18,22,-0.095611,0.000579381,1.14115,1.96204
10,116,-0.00133776,6.78E-05,0.944602,1.96103
21,35,0.0328028,0.000759212,1.19714,1.96068
21,128,-0.00502634,0.000160307,0.985715,1.96018
2,123,9.39E-05,0.00104238,0.974479,1.95926
2,122,-0.00697606,0.0011491,0.967747,1.95768
7,92,0.806867,0.0159932,0.87982,1.95766
5,36,0.0357729,0.00114081,1.16802,1.95622
4,43,0.323488,0.0380499,0.762676,1.95613
14,88,0.191732,0.00610594,1.00736,1.95573
12,53,-0.255572,0.000557138,1.16847,1.95388
3,56,0.362223,0.00281564,0.98783,1.95342
8,60,0.268156,0.0100722,0.805222,1.95307
22,125,-0.00154696,0.00023001,0.966811,1.95162
1,62,-0.0505588,0.000686876,0.917589,1.95148
17,22,0.0423828,0.000696549,1.12062,1.95061
19,91,0.358382,0.00628665,0.985678,1.95059
16,75,-0.054514,0.00226821,1.04587,1.94898
0,132,-0.000191467,0.000166942,1.00094,1.94827
1,126,0.00525854,0.000512108,0.974987,1.94709
13,51,-0.0243303,0.000429337,1.18974,1.94704
22,46,0.0150511,0.00227393,1.12896,1.94552
15,28,-0.0553406,0.000102078,1.0886,1.94391
2,124,0.00196715,0.000956164,0.973058,1.9423
9,16,0.00596701,1.38E-05,1.14529,1.94223
10,96,0.408599,0.00472582,0.94318,1.94178
12,78,0.0980887,0.00701299,0.814048,1.93893
2,125,-0.0028792,0.00083802,0.979575,1.93742
21,131,-0.00254671,0.000133197,0.985142,1.93549
1,128,0.00309064,0.000404071,0.971704,1.93279
21,130,-0.00195202,0.000141472,0.983923,1.9319
22,126,0.000158476,0.000219682,0.965202,1.93154
8,16,0.0059246,3.03E-05,1.1403,1.92892
21,78,-0.184532,0.00199927,1.06825,1.92849
2,110,0.00211001,0.00572374,0.915373,1.92817
20,23,-0.0570465,8.99E-05,1.12029,1.92671
21,129,0.00906156,0.000148849,0.977825,1.92538
2,126,0.000127621,0.000752233,0.978076,1.92269
10,117,-0.00780374,6.00E-05,0.930289,1.92173
17,84,0.286943,0.00164614,1.00745,1.92172
11,77,0.222724,0.019489,0.70299,1.9209
12,97,0.0802323,0.00349248,1.00806,1.9206
22,127,0.00205913,0.000190641,0.960744,1.91742
2,127,-4.92E-05,0.000694204,0.976405,1.91712
19,80,0.150581,0.00538158,0.920433,1.91596
11,125,0.00213106,1.10E-05,0.906008,1.9145
20,70,0.2598,0.000749889,1.00737,1.91423
21,132,0.00801022,0.000119376,0.978481,1.91277
3,121,-0.00301068,0.00158811,0.975039,1.91209
22,128,-0.00413591,0.000171129,0.961653,1.91197
3,118,-0.00119667,0.00213294,0.958778,1.91178
10,87,0.24779,0.000445509,0.96983,1.91159
21,89,-0.406761,0.00253647,1.01543,1.91074
3,119,-0.000670392,0.00186717,0.961789,1.91045
13,24,0.162986,0.000123756,1.08748,1.91024
9,111,-0.0197207,0.000207784,0.971603,1.90953
1,129,-0.000826156,0.000373277,0.969139,1.90931
3,44,-0.781866,0.054209,0.755726,1.90906
14,0,5.98364,7.37E-05,1.09902,1.90796
3,112,-0.00574152,0.0041569,0.945997,1.90729
2,63,0.418559,0.00291431,0.887531,1.90725
19,79,-0.179999,0.00572088,0.926948,1.90572
3,116,-0.0021847,0.00268121,0.944967,1.90448
1,131,-0.00502709,0.000331218,0.978148,1.90268
4,92,-0.131712,0.000332539,1.08803,1.90134
18,91,-0.338768,0.00619121,0.986183,1.90044
22,129,-0.00232552,0.000158922,0.963823,1.89962
18,77,-0.131608,0.00270324,0.97525,1.89935
3,117,-0.00343918,0.00237367,0.949567,1.89933
3,113,-0.00572596,0.00365532,0.93621,1.89902
11,126,-0.00244639,1.04E-05,0.903006,1.89859
13,37,-1.48037,0.000125898,1.10497,1.89819
17,69,-0.149153,0.000779188,1.01094,1.89631
1,130,0.00509291,0.000347002,0.966389,1.89534
17,37,0.142213,0.00151145,0.996624,1.89513
9,43,-1.47698,0.00987763,1.09983,1.89485
4,95,-0.0277122,0.000698606,1.15593,1.89213
2,128,-0.00554903,0.000615077,0.966176,1.89095
3,124,0.00364869,0.00117066,0.97912,1.8908
4,28,0.385437,0.00018904,1.09788,1.88985
