y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
46,14,-0.621195,0.000136247,1.49899,3.19446
46,15,0.254993,0.000345629,2.03913,4.53881
46,16,-0.117003,0.000562762,2.16,4.80471
46,17,-0.145923,0.000591406,1.38952,2.89289
46,18,-0.0187476,0.00137992,1.0805,2.20123
46,19,0.780959,0.00270497,0.784468,1.49291
46,20,0.0122107,0.00528357,0.75542,1.41346
46,21,0.205143,0.00436794,0.59588,0.973676
46,22,0.456571,0.00303212,0.493743,0.69221
47,0,-0.150429,0.00531287,0.764987,1.1671
47,1,0.178168,0.00190412,0.7194,1.18788
47,2,-0.0234743,0.00125621,0.68763,1.2446
47,3,-0.59619,0.000663549,1.2356,2.42092
47,4,-0.241954,0.000179518,2.07447,4.43403
47,5,-0.137761,0.000107849,2.50397,5.75354
47,6,-0.271412,9.6e-05,2.1074,4.90942
47,7,-0.228101,9.91e-05,1.68267,3.74356
47,8,0.384314,7.6e-05,1.39929,2.88103
47,9,0.000327764,0.000130066,1.49713,2.93406
47,10,-0.0034011,0.000354262,1.48485,2.98987
47,11,0.304542,0.000584212,1.40922,2.9763
47,12,-0.238479,0.000261464,1.65242,3.63969
47,13,-0.425676,9.81e-05,1.66556,3.77783
47,14,-0.0468721,9.62e-05,1.14946,2.45629
47,15,0.0500289,0.000313573,1.80422,3.99238
47,16,-0.224566,0.000506161,1.28293,2.52972
47,17,0.56289,0.00104515,1.13693,2.28768
47,18,-0.235833,0.00139321,1.00205,1.97799
47,19,-0.317521,0.00253216,0.801777,1.4941
47,20,-0.0533262,0.00341054,0.744951,1.34591
47,21,0.115648,0.00559925,0.639681,0.977729
47,22,-0.940361,0.00688509,0.597589,0.836688
48,0,0.247996,0.00781179,0.850675,1.34962
48,1,-0.0409959,0.00291745,0.796828,1.34862
48,2,0.594691,0.00266917,0.612372,1.1585
48,3,-0.0510442,0.00173807,1.09215,2.14403
48,4,0.405853,0.000906966,1.59411,3.1755
48,5,-0.31177,0.000489602,1.59242,3.205
48,6,-0.123817,0.00019596,1.82904,4.00522
48,7,0.0645236,0.00014002,1.62342,3.57796
48,8,0.228015,0.000133328,1.34635,2.80097
48,9,-0.00259192,0.000130144,1.42684,2.83565
48,10,0.0518944,0.000257534,1.50324,3.09298
48,11,-0.0493193,0.000183717,2.0732,4.61396
48,12,0.00304629,0.000110885,2.64513,6.14786
48,13,0.431933,0.000474843,1.77087,3.92521
48,14,0.73434,0.000655008,0.778484,1.62217
48,15,-0.0841345,0.000318972,1.27821,2.72255
48,16,-0.126734,0.000389864,1.19789,2.32552
48,17,-0.115648,0.0013196,1.2521,2.51383
48,18,-0.189956,0.00267146,0.675565,1.19178
48,19,0.183557,0.0103202,0.665007,1.21289
48,20,-0.304719,0.0140954,0.442361,0.768715
48,21,0.721067,0.0341771,0.236752,0.386883
48,22,0.285587,0.0324176,0.327353,0.53071
49,0,-0.00335486,0.0207573,0.554803,0.943502
49,1,0.012662,0.00834362,0.752885,1.31404
49,2,0.460725,0.00221287,0.759498,1.53413
49,3,-0.0295545,0.00157471,1.03259,2.15269
49,4,-0.19904,0.00213385,1.29589,2.48313
49,5,0.330821,0.00257526,0.977558,1.7752
49,6,0.0341357,0.0012248,1.13068,2.15428
49,7,-0.727597,0.000271893,1.61702,3.3896
49,8,-0.0588029,0.000113953,2.14706,4.64991
49,9,-0.689961,9.86e-05,1.64041,3.39071
49,10,-0.178036,0.000105811,1.83283,3.89148
49,11,0.0219175,0.000137938,2.43466,5.40278
49,12,0.0886142,0.000228372,2.3129,4.99201
49,13,0.10596,0.00112335,1.47108,3.05807
49,14,-0.783874,0.000646147,1.04058,2.25745
49,15,-0.26665,0.000482317,1.07047,2.21431
49,16,0.169915,0.000838277,0.833232,1.53603
49,17,0.0974402,0.0028263,0.652917,1.11094
49,18,0.162392,0.0179246,0.354359,0.562018
49,19,0.211348,0.0298459,0.375529,0.798153
49,20,0.322768,0.027876,0.376308,0.737012
49,21,-0.0115329,0.0343391,0.31857,0.557158
49,22,-0.297013,0.0215292,0.498929,0.881289
50,0,0.104562,0.0264272,0.575242,1.09397
50,1,-0.361607,0.00662028,1.1019,2.05642
50,2,-0.658324,0.00146343,1.33191,2.65072
50,3,-1.40881,0.00158995,1.16947,2.33256
50,4,0.449672,0.00345732,0.942227,1.80782
50,5,-0.20236,0.00303984,1.06317,2.02653
50,6,-0.0638223,0.00134896,1.19357,2.33266
50,7,0.598368,0.000690381,1.09433,2.13004
50,8,-0.275391,0.000247553,1.30839,2.5273
50,9,-0.103748,0.000188032,1.35444,2.78678
50,10,0.242146,0.000252889,1.39454,2.87118
50,11,-0.0233252,0.000332924,1.51039,3.10886
50,12,0.0966306,0.000647744,1.34493,2.64392
50,13,0.0858899,0.00420161,1.06734,2.16987
50,14,0.501849,0.00255446,0.590185,1.18867
50,15,0.1234,0.000575737,1.26585,2.60911
50,16,0.158534,0.00112546,0.826616,1.51618
50,17,-0.130657,0.00301293,0.688955,1.10173
50,18,-0.0118426,0.0086719,0.514912,0.841243
50,19,0.269965,0.023511,0.678948,1.38264
50,20,0.0511848,0.0136202,0.627915,1.18214
50,21,0.0215941,0.0227913,0.443331,0.80039
50,22,0.508085,0.0318784,0.381619,0.709485
51,0,0.265785,0.0162868,0.979967,1.89139
51,1,0.0505957,0.00346892,1.54675,2.87782
51,2,0.154274,0.00156014,1.0341,2.06036
51,3,0.388153,0.00181177,0.793655,1.55575
51,4,-0.814781,0.0023918,1.15323,2.17516
51,5,0.198691,0.00220789,1.43796,2.7821
51,6,-0.164803,0.00103858,1.55489,3.04777
51,7,-0.108715,0.00059342,1.37292,2.72348
51,8,0.831348,0.000305087,0.89651,1.6735
51,9,0.0320736,0.000185916,1.27603,2.62954
51,10,0.0290171,0.000243439,1.68725,3.60738
51,11,-0.439571,0.000203443,1.90981,4.05815
51,12,-0.160424,0.000262624,1.95742,4.0956
51,13,0.071827,0.000924386,1.67869,3.49616
51,14,-0.336357,0.00161706,0.792864,1.65791
51,15,-0.146337,0.000841171,1.08951,2.22212
51,16,-0.0268869,0.000874089,1.12757,2.13744
51,17,0.139768,0.00181124,1.07804,1.87139
51,18,0.00154731,0.00546651,0.896087,1.6443
51,19,-0.167227,0.010735,0.94012,1.95222
51,20,0.698509,0.0239432,0.554153,1.03962
51,21,-0.548841,0.0355015,0.413367,0.750018
51,22,0.214375,0.0499157,0.459196,0.860758
52,0,-0.180395,0.00895302,1.4831,2.87595
52,1,-0.293399,0.00266428,1.31875,2.463
52,2,0.173701,0.00179501,0.775779,1.53453
52,3,0.202303,0.00269846,0.722354,1.46115
52,4,-0.454262,0.00265865,0.848462,1.68471
52,5,0.18638,0.00385613,1.20993,2.30413
52,6,-0.422462,0.00215498,1.13064,2.05921
52,7,-0.331925,0.00105045,1.29647,2.44664
52,8,-0.379738,0.000272862,1.31117,2.63119
52,9,-0.345395,0.000146015,1.5568,3.29969
52,10,0.566628,0.000188497,2.60821,5.77094
52,11,-0.26836,0.000160653,2.10886,4.54122
52,12,0.319791,0.000313633,1.68285,3.49525
52,13,-0.468033,0.000662753,1.74907,3.67841
52,14,0.218478,0.00128268,1.38758,3.08422
52,15,-0.171222,0.00139151,0.85948,1.73455
52,16,-0.21506,0.000653132,1.22634,2.41954
52,17,0.109891,0.000593291,1.50992,2.88592
52,18,-0.299515,0.00274222,1.6889,3.1762
52,19,0.0866885,0.00948247,1.07087,2.05796
52,20,-0.0884885,0.0178577,0.944705,1.82318
52,21,0.4065,0.0165213,0.562213,0.978199
52,22,-0.193374,0.0183169,0.860376,1.62964
53,0,-0.273678,0.00455881,1.85034,3.51548
53,1,0.141495,0.00182108,1.32949,2.40853
53,2,-0.308461,0.00118843,0.942964,1.83738
53,3,-0.992467,0.00297168,0.792141,1.5875
53,4,0.620094,0.00325848,0.765331,1.51917
53,5,-0.073687,0.00644775,0.928143,1.809
53,6,0.454963,0.00440787,0.732513,1.33293
53,7,-0.0106037,0.00193443,1.15166,2.17049
53,8,-0.332606,0.000375403,1.75933,3.62438
53,9,-0.396918,0.00032431,1.58557,3.36046
53,10,-0.022742,0.000452976,1.47046,2.87659
53,11,-0.664436,0.000248153,1.76407,3.59538
53,12,-0.0590375,0.000279705,1.76041,3.6713
53,13,-0.0412686,0.000461886,1.97293,4.19415
53,14,0.117713,0.000689317,1.9243,4.16881
53,15,0.329986,0.000845695,1.35023,2.8933
53,16,-0.228401,0.000574262,1.20402,2.44462
53,17,-0.150375,0.000365294,1.31167,2.58048
53,18,-0.111641,0.0010995,1.86649,3.5589
53,19,-0.142086,0.00309047,1.90394,3.55966
53,20,-0.29665,0.00641079,1.67895,3.18529
53,21,1.04535,0.00649596,1.04218,1.9126
53,22,0.331402,0.00572326,1.20792,2.3427
54,0,-0.30913,0.00210562,1.69411,3.04051
54,1,0.145908,0.00133403,0.84989,1.48813
54,2,0.273069,0.00288884,0.603451,1.12228
54,3,0.943375,0.00363484,0.785324,1.67609
54,4,0.159272,0.00309023,0.766119,1.52015
54,5,-0.207172,0.00536843,1.01387,1.99314
54,6,0.130971,0.00334568,1.15026,2.17995
54,7,-0.335376,0.00165575,1.35842,2.63369
54,8,-0.346862,0.000926525,1.38149,2.69942
54,9,-0.630834,0.000403873,1.66564,3.35683
54,10,0.0338544,0.000435843,1.34554,2.66019
54,11,0.479551,0.000477081,1.05272,1.98691
54,12,0.117011,0.000345962,1.53813,3.13762
54,13,-0.262979,0.000343854,1.85042,3.83513
54,14,-0.121709,0.000818504,1.98267,4.17385
54,15,0.0346941,0.00208141,1.2621,2.57432
54,16,0.451015,0.00112234,0.97511,1.93322
54,17,0.391526,0.000623377,0.979696,1.86875
54,18,0.141077,0.000754241,1.34263,2.76895
54,19,-0.164957,0.00151345,2.22244,4.26461
54,20,-0.0318881,0.0019732,2.40226,4.43061
54,21,-0.679093,0.00269283,2.20538,4.09128
54,22,0.100725,0.00340728,2.38122,4.46322
55,0,-0.885501,0.00196192,1.09131,1.78041
55,1,-0.41738,0.00111667,0.877561,1.54166
55,2,-1.02038,0.00187354,0.881002,1.65498
55,3,-0.0545746,0.00310997,1.01087,2.20237
55,4,0.760767,0.0028777,0.808425,1.68339
55,5,-0.00654199,0.00470127,0.997218,2.067
55,6,-0.0559496,0.00388511,1.14032,2.2334
55,7,-0.154462,0.00296428,1.05243,2.00809
55,8,0.858564,0.00144315,0.989563,1.91483
55,9,0.989596,0.000725642,0.982347,1.78905
55,10,-0.879711,0.000270203,1.60336,3.18822
55,11,0.507161,0.000276071,1.43329,2.86228
55,12,-0.144937,0.000307096,1.65886,3.36133
55,13,-0.0706718,0.000425446,1.55449,3.17957
55,14,-0.207181,0.000547467,2.26833,4.73166
55,15,0.412889,0.00171782,1.55708,3.31543
55,16,0.518647,0.00091499,1.20907,2.49978
55,17,-0.0526974,0.000475982,1.42462,2.93031
55,18,-0.0204946,0.000959918,1.44057,3.07144
55,19,0.0166308,0.0018752,1.41286,2.82362
55,20,-0.0507534,0.00318204,1.513,2.75716
55,21,-0.265972,0.00396574,1.70097,3.00518
55,22,0.603703,0.00398256,2.29918,4.09497
56,0,0.263107,0.0128258,0.688028,1.08009
56,1,0.448973,0.00516249,0.528185,0.885189
56,2,0.394331,0.00259736,0.789632,1.51762
56,3,0.0675951,0.00204517,1.41559,2.98135
56,4,-1.04008,0.00165272,1.27478,2.52653
56,5,0.0710136,0.00357439,1.48362,3.06729
56,6,-0.0452958,0.0026483,1.68044,3.31785
56,7,0.0667888,0.00159544,1.6547,3.22629
56,8,-0.258139,0.000731754,1.41741,2.68392
56,9,-0.544406,0.00044571,1.1914,2.2317
56,10,0.350619,0.000300275,1.51547,2.91516
56,11,-0.416354,0.000264706,1.90167,3.83029
56,12,0.13592,0.000436201,1.3484,2.68735
56,13,-0.259863,0.000349178,1.5467,3.1693
56,14,0.115857,0.000359671,2.26934,4.73807
56,15,-0.352844,0.000341482,2.6503,5.70596
56,16,-0.0101974,0.000281304,1.92519,4.05024
56,17,-0.021487,0.000372493,1.65602,3.48952
56,18,0.00433892,0.00109746,1.55226,3.23698
56,19,0.296177,0.00221426,1.12154,2.20012
56,20,0.249763,0.00688136,0.926228,1.77445
56,21,0.207435,0.00726162,1.18683,2.20592
56,22,-0.337458,0.0102002,1.19852,2.0847
57,0,-0.117821,0.011942,0.972534,1.61499
57,1,0.0620506,0.00641811,0.903105,1.60161
57,2,-0.000448668,0.00232158,1.12255,2.25997
57,3,0.552832,0.00255434,0.822005,1.64321
57,4,0.373924,0.00280905,0.880274,1.76999
57,5,-0.0295926,0.00236193,1.83475,3.84056
57,6,-0.0199045,0.00227727,1.8637,3.5568
57,7,-0.0137947,0.0014977,1.55142,2.86071
57,8,0.0599398,0.000646273,1.16724,2.10719
57,9,0.919925,0.000538779,0.888643,1.57102
57,10,0.0920719,0.00052229,1.04537,1.91439
57,11,0.236502,0.000475359,1.23996,2.3773
57,12,0.0905564,0.000559383,1.43693,2.93106
57,13,-0.0501545,0.000719887,1.12017,2.21757
57,14,0.0471962,0.00101559,1.15188,2.2074
57,15,-0.405091,0.000723669,1.71174,3.44675
57,16,-0.204011,0.000472922,1.93318,3.98955
57,17,0.101072,0.000379435,1.73603,3.70968
57,18,-0.007973,0.00073071,1.73942,3.54739
57,19,0.440993,0.00101552,1.4009,2.70345
57,20,-0.527988,0.00381829,1.35889,2.61039
57,21,-0.445873,0.00791148,1.23713,2.35341
57,22,0.736969,0.0086176,0.792741,1.31674
58,0,0.0668945,0.00623717,1.253,2.1963
58,1,-0.247617,0.00537394,1.32003,2.39162
58,2,-0.0557447,0.00228913,1.28905,2.53678
58,3,0.0860337,0.00185747,0.713109,1.39057
58,4,-0.987322,0.00213004,1.33625,2.91223
58,5,-0.0812549,0.00302742,1.34498,2.72049
58,6,-0.220396,0.00351931,1.52885,2.85781
58,7,-0.00638124,0.00163797,1.38933,2.48016
58,8,0.200169,0.000645658,1.14134,2.02096
58,9,-0.597598,0.000455036,1.29836,2.39931
58,10,0.00622138,0.00028226,1.45896,2.71184
58,11,-0.228062,0.000267463,1.60832,3.11041
58,12,-0.132394,0.000544021,1.47739,2.97596
58,13,-0.0652629,0.000856981,1.23073,2.54859
58,14,0.169291,0.00107581,1.42558,2.89663
58,15,0.890885,0.000684203,1.44226,2.94677
58,16,0.127987,0.000225284,2.98097,6.43372
58,17,-0.256773,0.000205759,2.58911,5.62877
58,18,-0.037059,0.000309006,1.90869,3.85028
58,19,-0.0756794,0.000805934,1.62003,3.10831
58,20,0.199985,0.0027417,1.56976,3.06986
58,21,-0.151492,0.00481289,1.47176,2.70316
58,22,-0.0164475,0.00529715,1.20952,2.03818
59,0,0.00939707,0.00459638,1.80256,3.19935
59,1,-0.147493,0.00260128,1.62018,2.94509
59,2,-0.139244,0.00282931,1.3694,2.58889
59,3,0.053913,0.00173463,1.06915,2.20273
59,4,1.48834,0.00350161,0.853359,1.87585
59,5,0.179046,0.00367217,0.988283,2.15375
59,6,0.376947,0.00286171,1.44571,2.80258
59,7,-0.0905338,0.00140031,1.57098,2.79219
59,8,-0.783181,0.000562286,1.57975,2.79731
59,9,-0.468985,0.00037432,1.69921,3.02941
59,10,-0.0232647,0.000240524,1.80679,3.36947
59,11,0.589091,0.00027432,1.40929,2.73659
59,12,-0.0548688,0.000376061,1.75992,3.68309
59,13,0.113471,0.000499373,1.86034,4.0282
59,14,0.0682958,0.000360611,1.74638,3.72185
59,15,-0.463001,0.000156773,2.2158,4.88876
59,16,-0.291494,0.000266243,2.42301,5.18698
59,17,0.0161039,0.000178685,2.18639,4.37444
59,18,-0.313833,0.000118727,1.95671,3.88372
59,19,0.0517339,0.000614902,2.13873,4.20931
59,20,0.366496,0.00204236,1.88605,3.63392
59,21,-0.288203,0.00255352,1.46605,2.65752
59,22,0.205936,0.00288635,1.32357,2.30402
60,0,-0.255913,0.00287017,1.66501,2.89962
60,1,-0.0967698,0.00372173,1.35716,2.41637
60,2,0.0709467,0.00351368,1.07165,2.00014
60,3,-0.189694,0.00251623,1.37764,2.90141
60,4,-0.803297,0.00190407,1.43356,3.10366
60,5,-0.359277,0.00164451,1.56484,3.41582
60,6,-0.737706,0.00123263,1.72866,3.31227
60,7,0.192513,0.00142893,1.4426,2.42166
60,8,-0.231161,0.00107437,1.16411,1.91995
60,9,-0.405085,0.000732324,1.1224,1.83419
60,10,-0.0334856,0.000467226,1.32379,2.27764
60,11,-0.680795,0.000194159,1.79888,3.39174
60,12,-0.28956,0.000180478,2.03835,4.16217
60,13,-0.115684,0.000279593,2.14131,4.60798
60,14,-0.328364,0.000175225,2.01301,4.36006
60,15,-0.0519381,0.000190385,1.9379,4.2361
60,16,-0.0979622,0.0006913,1.52292,2.98526
60,17,-0.285775,0.000608793,1.39933,2.62558
60,18,-0.18522,0.000233947,1.5803,3.05193
60,19,-0.271151,0.000522618,1.7441,3.30473
60,20,-0.425213,0.00159885,1.88806,3.40125
60,21,0.34851,0.00213503,1.4721,2.60856
60,22,-0.16218,0.00256589,1.73544,3.13005
61,0,0.700921,0.00295394,0.907777,1.49812
61,1,-0.298811,0.0059583,1.08321,1.92966
61,2,0.441393,0.00295974,1.25175,2.46424
61,3,-0.431055,0.00164289,1.49978,3.12241
61,4,0.756785,0.00176299,1.35313,2.93954
61,5,0.0199426,0.00251192,1.36732,2.95343
61,6,0.723131,0.00254896,0.796011,1.49494
61,7,0.255184,0.00412365,0.546517,0.887609
61,8,-0.312069,0.0045479,0.619379,0.941302
61,9,0.0607558,0.00212126,0.687672,1.03042
61,10,0.00670186,0.00108608,0.884865,1.40744
61,11,-0.147547,0.000564052,1.04411,1.78032
61,12,-0.725795,0.00029894,1.56223,2.98301
61,13,-0.024743,0.00036098,1.95594,4.09359
61,14,-0.354792,0.000248558,1.71064,3.66293
61,15,0.63619,0.00027438,1.75049,3.73064
61,16,0.516872,0.0013399,1.36782,2.78913
61,17,0.447144,0.00159357,1.04005,1.95394
61,18,0.026142,0.000399459,1.15658,2.1465
61,19,0.0922256,0.000568223,0.912313,1.57708
61,20,0.386251,0.00217949,1.25859,2.21503
61,21,-0.434948,0.00274936,1.7965,3.19099
61,22,-0.118799,0.00265953,1.85645,3.27686
62,0,0.167022,0.0044529,0.942259,1.59522
62,1,-0.207153,0.00383872,1.4467,2.67027
62,2,-0.208871,0.00207647,1.70577,3.44344
62,3,0.0619189,0.00202563,1.22137,2.50593
62,4,0.252692,0.00176654,1.56852,3.47996
62,5,-0.173203,0.0027549,1.41398,2.93746
62,6,-0.212536,0.00289891,1.00117,1.8991
62,7,0.553356,0.00279575,0.708053,1.19981
62,8,-0.144046,0.00494479,0.639061,0.990974
62,9,0.488894,0.00293985,0.725391,1.10452
62,10,-0.154614,0.00121331,0.792708,1.21346
62,11,-0.0230726,0.000781465,0.797515,1.25943
62,12,0.593214,0.000734512,0.887773,1.5195
62,13,0.29118,0.000855686,1.33783,2.55515
62,14,0.163445,0.00202864,1.18518,2.37048
62,15,-0.78828,0.00181509,1.21628,2.42608
62,16,0.148003,0.00060988,1.75755,3.68153
62,17,-0.103622,0.000435728,1.87488,3.84237
62,18,-0.138894,0.000438859,1.2684,2.37929
62,19,0.16768,0.000656325,1.10399,1.99796
62,20,0.309543,0.0023756,1.28287,2.34831
62,21,0.17052,0.00386174,1.50419,2.74057
62,22,0.0328684,0.00685861,0.839471,1.34575
63,0,0.224609,0.0039984,1.50005,2.69007
63,1,-0.241258,0.00190395,1.70354,3.15784
63,2,0.393601,0.00238448,1.59205,3.15168
63,3,-0.123244,0.00191049,1.49947,3.2119
63,4,-0.701222,0.00180874,1.35305,2.88074
63,5,-0.113802,0.00388946,1.11824,2.22742
63,6,-0.72273,0.00174294,1.42719,2.65683
63,7,-0.613869,0.00180732,1.04304,1.75276
63,8,0.131636,0.00231684,0.93214,1.47102
63,9,0.173038,0.00200328,1.00218,1.52737
63,10,-0.0363995,0.000837327,0.815462,1.22328
63,11,-0.0333592,0.000567579,0.809389,1.26061
63,12,0.0245218,0.000773053,0.924629,1.57618
63,13,-0.915448,0.00112964,0.975541,1.73107
63,14,-0.349075,0.00267265,0.915101,1.81425
63,15,0.941779,0.00623554,0.577022,1.06643
63,16,-0.5338,0.00118144,1.24458,2.56038
63,17,-0.133091,0.000746979,1.57353,3.22932
63,18,0.200413,0.000559292,1.50351,2.9098
63,19,0.168861,0.000556284,1.45692,2.76161
63,20,0.0336076,0.00192866,1.67705,3.22147
63,21,-0.0565423,0.00250073,1.37271,2.43131
63,22,-0.0693678,0.003669,1.10552,1.87897
64,0,0.282281,0.00258416,2.04143,3.6417
64,1,0.220551,0.00168547,1.64994,3.05594
64,2,-0.32925,0.00170736,1.5811,3.07689
64,3,-0.101279,0.00462528,1.17369,2.38593
64,4,0.418437,0.00570659,0.676703,1.3431
64,5,-0.17334,0.00288751,1.05457,2.1608
64,6,0.271025,0.00689465,0.677435,1.11627
64,7,-0.238964,0.00351967,0.891506,1.44209
64,8,-0.148205,0.00227533,1.00233,1.55499
64,9,-0.132042,0.00197137,1.00425,1.48737
64,10,-0.143494,0.000745311,0.836129,1.22499
64,11,-0.150267,0.000478123,0.855433,1.33418
64,12,0.168289,0.0005462,1.07559,1.82626
64,13,0.299693,0.00117755,1.02679,1.90866
64,14,0.10524,0.00319514,0.922725,1.86121
64,15,-0.680333,0.0054314,0.718732,1.39215
64,16,0.718993,0.00252623,0.895957,1.80362
64,17,-0.00874466,0.000696073,1.475,3.06558
64,18,-0.21263,0.000393213,2.01281,4.11353
64,19,-0.372348,0.000526419,1.93689,3.81555
64,20,-0.304604,0.00151594,1.7991,3.38907
64,21,0.0880079,0.00173263,1.41,2.49029
64,22,-0.239073,0.00169303,1.64837,2.8992
65,0,-0.275375,0.00348381,1.41012,2.43577
65,1,-0.00893686,0.00252086,1.60361,2.94867
65,2,-0.0558422,0.00451,0.74193,1.32771
65,3,0.284901,0.0069129,0.691267,1.33656
65,4,0.0405248,0.00485705,1.07367,2.28227
65,5,1.3098,0.00711328,0.604067,1.20249
65,6,-0.681083,0.0132705,0.487288,0.876837
65,7,0.0655526,0.00580794,0.695915,1.21466
65,8,-0.0274363,0.00407508,0.737238,1.1342
65,9,0.0815704,0.00240333,0.818832,1.17995
65,10,-0.0981212,0.00109809,0.775897,1.11507
65,11,0.232156,0.000579942,0.802411,1.22624
65,12,-0.113479,0.000454962,0.930419,1.54397
65,13,-0.28318,0.000510795,1.41443,2.71762
65,14,-0.228984,0.00206132,1.39937,2.98311
65,15,0.0512452,0.0125098,0.651793,1.37985
65,16,0.156796,0.0086043,0.572533,1.09308
65,17,-0.0533053,0.00145268,0.910991,1.81744
65,18,0.099323,0.000485721,1.83654,3.70357
65,19,0.455992,0.000232181,1.44868,2.67207
65,20,-0.0675414,0.00131081,1.66292,3.03556
65,21,0.0443394,0.00172241,1.74487,3.13989
65,22,-0.0478917,0.00174362,1.43648,2.50468
66,0,-0.00042507,0.00323615,1.39062,2.39827
66,1,-0.0288882,0.00428409,1.14132,1.96177
66,2,0.120166,0.00575936,0.637183,1.09161
66,3,-0.291512,0.00530863,0.922822,1.9174
66,4,-0.389465,0.00809679,0.806616,1.6819
66,5,-0.375801,0.00859959,0.642574,1.20256
66,6,-0.0823451,0.0057984,0.753469,1.44934
66,7,0.333331,0.00640499,0.836634,1.48343
66,8,0.028232,0.00342488,0.915825,1.47801
66,9,-0.00818195,0.00201074,0.812082,1.16068
66,10,-0.0248604,0.00125953,0.89157,1.29439
66,11,-0.217584,0.000585074,0.997393,1.53484
66,12,-0.0564623,0.000372955,1.02618,1.70799
66,13,-0.0796057,0.000406336,1.28664,2.37026
66,14,-0.180735,0.000726707,1.7408,3.66423
66,15,-0.288054,0.0067559,1.20027,2.80462
66,16,0.986572,0.0209225,0.393821,0.772142
66,17,0.409743,0.00597404,0.593515,1.12459
66,18,-0.300426,0.000757874,1.18287,2.24702
66,19,0.117108,0.000445729,1.28441,2.311
66,20,0.0785602,0.0017629,1.48761,2.66828
66,21,0.142907,0.00315599,1.27169,2.16322
66,22,-0.12418,0.00328495,0.982959,1.61312
67,0,-0.161731,0.00414389,1.27902,2.17388
67,1,0.353339,0.0353802,0.453736,0.645997
67,2,-0.189184,0.0169274,0.55728,1.01354
67,3,0.668539,0.0134786,0.474031,0.998001
67,4,0.73054,0.0167763,0.474508,1.08488
67,5,0.0842244,0.00777994,0.866291,1.80016
67,6,-1.39357,0.00521662,1.01696,1.90213
67,7,-0.51616,0.00561435,1.05551,1.888
67,8,-0.169268,0.00341146,1.07635,1.70898
67,9,-0.344383,0.00174892,0.922683,1.3271
67,10,-0.824684,0.00111626,0.968601,1.37654
67,11,-0.270984,0.000852217,0.969078,1.45869
67,12,0.2296,0.000474208,1.04172,1.6789
67,13,0.0367085,0.000434856,1.01368,1.74834
67,14,-0.158928,0.000504977,1.28051,2.51656
67,15,-0.966205,0.00109434,2.09073,4.87926
67,16,0.356134,0.00473675,1.20902,2.79302
67,17,0.248729,0.00306146,1.3295,2.85273
67,18,-0.294743,0.000419743,1.21345,2.34045
67,19,-0.245492,0.000590645,1.18111,2.14514
67,20,0.0165081,0.0020844,1.21652,2.13509
67,21,-0.0936686,0.00423858,1.17634,1.95276
67,22,0.389825,0.00412115,0.884281,1.44019
68,0,-0.273812,0.0120199,0.786953,1.25182
68,1,0.749756,0.0910008,0.184987,0.35535
68,2,0.125117,0.028957,0.400939,0.941742
68,3,0.0217353,0.0146426,0.661209,1.51939
68,4,-1.03119,0.00365773,1.011,2.2692
68,5,-0.666012,0.00951098,0.692866,1.25943
68,6,-0.620108,0.0235999,0.29874,0.555841
68,7,-0.214423,0.010175,0.857424,1.62969
68,8,-0.172685,0.00513198,0.887735,1.40983
68,9,-0.0179927,0.00395439,0.727355,1.0371
68,10,0.843548,0.0028501,0.580587,0.812911
68,11,-0.165058,0.00147431,0.94916,1.38673
68,12,0.300663,0.000673159,0.797401,1.21206
68,13,0.142419,0.000547701,0.853244,1.43933
68,14,-0.132307,0.000630202,0.959418,1.78753
68,15,-0.391015,0.000945409,1.49778,3.17685
68,16,-0.502729,0.000592915,2.27496,5.38456
68,17,-0.157369,0.000441748,1.64903,3.64744
68,18,-0.264571,0.000401549,1.26307,2.53379
68,19,0.105841,0.000537982,1.16373,2.12274
68,20,0.0493567,0.00236488,1.16362,2.00984
68,21,-0.147951,0.00429566,1.17906,1.93376
68,22,0.144342,0.00425033,1.19207,1.95075
69,0,-0.0257212,0.023579,0.592758,0.920492
69,1,-0.0402861,0.0473507,0.325912,0.515417
69,2,-0.04276,0.0204713,0.75451,1.58477
69,3,-0.119909,0.00662697,1.21935,2.80713
69,4,-0.624661,0.0145155,0.638819,1.34844
69,5,-0.446896,0.0148145,0.294815,0.786555
69,6,2.26928,0.0111363,0.309712,0.737156
69,7,-0.0629345,0.00767751,0.725277,1.57493
69,8,0.0380349,0.00699781,0.613125,1.1107
69,9,-0.415167,0.00567328,0.64043,0.952713
69,10,-0.319931,0.002712,0.86954,1.27356
69,11,-0.500201,0.00115497,0.905474,1.25794
69,12,-0.697239,0.000714323,0.944195,1.39223
69,13,-0.0489613,0.000534176,1.00095,1.68726
69,14,0.163936,0.000589328,0.985124,1.83295
69,15,-0.0961214,0.00257975,0.88009,1.8105
69,16,0.276178,0.00255251,1.16027,2.59507
69,17,0.0659115,0.00128186,1.2433,2.72843
69,18,-0.171027,0.000564392,1.28707,2.64011
69,19,0.0934907,0.000889286,1.08875,2.01569
69,20,0.0641508,0.00354609,1.16926,1.98688
69,21,0.0707287,0.00540659,1.02399,1.65789
69,22,0.217396,0.0176603,0.633846,0.941663
70,0,-0.0112567,0.0173592,0.695186,1.02643
70,1,-0.420798,0.0284659,0.468398,0.72147
70,2,-0.0603562,0.0170374,0.818648,1.7419
