x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
7,114,0.000775916,0.000336552,0.9561,1.68446
19,32,0.185521,0.00229974,0.91393,1.68432
10,90,0.382004,0.00297356,0.896543,1.68396
18,74,0.760767,0.0028777,0.808425,1.68339
18,85,-0.389465,0.00809679,0.806616,1.6819
12,62,-0.0692449,0.00497459,1.0375,1.68123
10,62,-0.828301,0.00394755,0.925937,1.68026
4,110,0.00232569,0.00235278,1.0351,1.67942
3,86,0.2296,0.000474208,1.04172,1.6789
21,95,0.118373,0.0167355,0.671041,1.67877
8,107,0.00431692,0.000123668,0.93328,1.67792
8,54,0.248452,0.00720171,0.779769,1.67641
17,73,0.943375,0.00363484,0.785324,1.67609
17,65,0.409758,0.000300395,0.875548,1.67531
4,107,0.000941326,0.00277534,1.0393,1.6744
22,70,0.831348,0.000305087,0.89651,1.6735
6,116,0.000260949,0.000770316,0.977855,1.67175
10,122,0.00204002,2.23E-05,0.890181,1.67103
9,118,0.00433158,3.23E-05,0.881138,1.67064
20,31,-0.216135,0.00250039,0.936568,1.66996
9,119,0.00511699,3.15E-05,0.882844,1.66907
4,108,0.00269519,0.00271277,1.03359,1.66883
9,120,0.00845814,3.09E-05,0.882137,1.66748
1,55,0.026281,0.000951891,0.844303,1.66698
9,121,-0.0150203,3.09E-05,0.880929,1.66631
12,37,0.150378,0.00288149,0.912264,1.66282
3,38,0.227321,0.0428056,0.646212,1.66219
6,115,-0.00143047,0.000830283,0.975576,1.65921
11,62,-0.0363819,0.00610977,0.936406,1.65802
5,70,-0.336357,0.00161706,0.792864,1.65791
12,88,0.0707287,0.00540659,1.02399,1.65789
16,74,-1.02038,0.00187354,0.881002,1.65498
12,89,-0.185393,0.00326605,1.07757,1.65447
3,105,-0.00180219,0.00398243,0.991215,1.6518
5,112,0.000512668,0.00163492,1.01148,1.65126
4,109,-0.000909191,0.00252511,1.02037,1.6502
9,122,0.00365395,3.33E-05,0.875968,1.64967
10,123,-0.0103814,2.30E-05,0.884712,1.64912
11,49,0.176934,0.000972386,1.1635,1.64888
14,24,-0.115569,0.00129315,0.939121,1.64845
7,37,-0.105918,0.0143839,0.895833,1.64792
9,123,0.0131201,3.37E-05,0.879552,1.64776
22,125,8.26451,2.05E-05,0.893961,1.64551
8,37,-0.605384,0.0172304,0.941433,1.6454
8,103,-0.0198995,0.000239501,0.927222,1.64516
0,125,8.24406,2.05E-05,0.893352,1.64451
9,70,0.00154731,0.00546651,0.896087,1.6443
1,125,8.25884,2.06E-05,0.89273,1.64349
6,96,0.0234963,0.00107741,0.978639,1.64341
17,76,0.552832,0.00255434,0.822005,1.64321
17,48,0.590314,0.00173978,0.867145,1.64188
21,54,-0.064371,0.00324353,0.823805,1.63862
10,124,0.000476971,2.15E-05,0.88003,1.63796
1,100,0.118944,0.00502673,0.917666,1.63756
4,106,-0.00373194,0.00296549,1.02162,1.63585
6,114,-0.000641329,0.000881829,0.968328,1.63575
9,124,0.000770641,3.43E-05,0.873224,1.63448
12,91,0.102722,0.00269813,0.996081,1.63226
10,37,-0.579577,0.0136345,0.797124,1.63091
21,87,-0.214423,0.010175,0.857424,1.62969
22,92,-0.403395,0.0136497,0.858351,1.62965
13,71,-0.193374,0.0183169,0.860376,1.62964
16,17,1.50636,3.87E-05,0.982347,1.62866
0,56,0.0778465,0.00345184,0.770283,1.62746
8,60,0.32773,0.00328981,0.794324,1.62523
3,103,0.00577023,0.00475785,0.964254,1.62406
7,113,0.00143264,0.000369428,0.93165,1.62383
11,97,0.790257,0.00579401,0.750359,1.62222
5,67,0.73434,0.000655008,0.778484,1.62217
16,64,-0.345769,0.000142709,0.940975,1.62217
14,31,-0.680161,0.000278774,0.970165,1.62203
3,99,-0.0136612,0.00491008,0.953396,1.62003
21,28,-0.0597171,0.00615569,0.805556,1.61997
7,31,-0.193096,0.00278646,1.04737,1.61879
3,104,0.000824615,0.00431245,0.967738,1.61816
5,97,-0.471957,0.00102444,1.00183,1.61645
9,29,-0.468525,0.0022494,1.05741,1.61541
11,96,0.180308,0.00581563,0.849297,1.61539
14,76,-0.117821,0.011942,0.972534,1.61499
6,113,-0.0018751,0.000938702,0.966404,1.61447
13,85,-0.12418,0.00328495,0.982959,1.61312
10,125,9.67372,2.20E-05,0.871089,1.60961
18,61,1.17115,0.000869831,0.773956,1.60794
5,111,4.71E-05,0.00170561,0.989408,1.60705
9,89,0.0300224,0.00326007,0.817863,1.60457
21,33,-0.0417595,0.00579212,0.884353,1.60412
15,92,-0.355929,0.00266232,0.974931,1.6027
14,0,7.34267,0.000110271,1.04387,1.60236
7,112,0.00181501,0.000362533,0.921582,1.60182
15,76,0.0620506,0.00641811,0.903105,1.60161
13,45,0.0566515,0.000557099,1.03117,1.60117
6,31,-0.615705,0.00351249,1.07967,1.60036
8,29,-0.0899585,0.00195085,1.0217,1.59987
0,55,0.073306,0.00364315,0.757213,1.59944
21,27,-0.273839,0.0114115,0.777563,1.59833
9,125,8.9546,3.37E-05,0.8594,1.5977
1,96,1.12715,0.013677,0.732195,1.59681
2,44,0.449051,0.00474383,0.84306,1.59666
14,81,0.167022,0.0044529,0.942259,1.59522
13,19,0.572877,0.00042758,0.939295,1.59495
7,111,0.00311572,0.000358036,0.923823,1.59046
17,60,-0.161334,0.00183555,0.772975,1.58974
17,72,-0.992467,0.00297168,0.792141,1.5875
16,88,-0.04276,0.0204713,0.75451,1.58477
6,30,-0.0912204,0.00175562,1.03458,1.58292
8,102,-0.0357288,0.000288961,0.893433,1.57844
10,80,0.0922256,0.000568223,0.912313,1.57708
3,82,0.0245218,0.000773053,0.924629,1.57618
6,95,0.0688142,0.000890061,0.908021,1.57617
21,88,-0.0629345,0.00767751,0.725277,1.57493
6,112,4.68E-05,0.000960641,0.948163,1.57436
17,59,-0.244316,0.00221174,0.744366,1.57358
11,63,0.0990942,0.00829768,0.778747,1.57262
4,40,1.01816,0.0350734,0.601006,1.5715
0,76,0.919925,0.000538779,0.888643,1.57102
3,98,-0.0611009,0.00386777,0.931263,1.56966
15,93,-0.559131,0.00520494,0.89822,1.5693
1,56,-0.00579537,0.00136529,0.806258,1.56927
5,110,0.00119647,0.0017599,0.968851,1.56488
13,46,0.329972,0.000325298,1.00819,1.56042
7,110,0.0020243,0.000343941,0.914334,1.56029
3,39,-0.273867,0.050027,0.6692,1.55899
5,0,9.34934,0.000134191,1.00736,1.55868
1,47,1.52419,0.00244916,0.885259,1.55842
17,70,0.388153,0.00181177,0.793655,1.55575
22,83,-0.148205,0.00227533,1.00233,1.55499
18,58,0.0447949,0.00225442,0.721618,1.55396
6,111,-0.00108017,0.000965802,0.937965,1.54938
6,0,9.46032,0.000140164,1.0056,1.54857
5,109,-0.000957985,0.00180068,0.962201,1.54663
3,84,-0.113479,0.000454962,0.930419,1.54397
5,108,-0.00201705,0.00181388,0.961213,1.54234
4,105,0.000845175,0.00323591,0.96147,1.54231
15,74,-0.41738,0.00111667,0.877561,1.54166
11,48,-0.1585,0.000440114,1.03607,1.54088
5,107,-0.00120341,0.00179677,0.96152,1.53995
7,106,-0.00557344,0.000343572,0.927245,1.53908
7,68,0.169915,0.000838277,0.833232,1.53603
13,31,-0.694269,7.94E-05,0.975885,1.53547
2,85,-0.217584,0.000585074,0.997393,1.53484
16,71,0.173701,0.00179501,0.775779,1.53453
16,68,0.460725,0.00221287,0.759498,1.53413
17,54,0.167546,0.00140027,0.676665,1.53251
6,92,-0.344388,0.00118941,0.872107,1.53058
12,47,-0.884812,0.000633602,0.981043,1.5289
7,107,0.00283935,0.000335556,0.914428,1.52795
7,108,-0.00288419,0.000339297,0.908891,1.52793
0,82,0.173038,0.00200328,1.00218,1.52737
9,58,-0.151586,0.00248417,0.804772,1.52664
7,109,0.00208786,0.000342106,0.903504,1.52628
5,106,-0.00456119,0.00187384,0.958036,1.52483
5,90,0.160656,0.000507912,0.857007,1.523
18,73,0.159272,0.00309023,0.766119,1.52015
3,81,0.593214,0.000734512,0.887773,1.5195
17,87,0.0217353,0.0146426,0.661209,1.51939
18,72,0.620094,0.00325848,0.765331,1.51917
6,110,-0.000435797,0.000967121,0.926343,1.51887
16,75,0.394331,0.00259736,0.789632,1.51762
22,38,0.553243,0.00962138,0.761288,1.51762
7,69,0.158534,0.00112546,0.826616,1.51618
5,22,0.610369,0.000499217,0.980626,1.51595
4,20,0.553706,0.000136412,0.968692,1.51591
9,31,-0.120353,0.00213868,1.00273,1.5145
7,105,0.000496137,0.00035253,0.916354,1.51364
6,98,-0.206037,0.00141391,0.930279,1.50866
22,95,0.207887,0.00930306,0.640517,1.50861
16,90,0.250414,0.0249784,0.707051,1.50559
12,31,-0.532742,0.000340547,1.04199,1.50501
16,97,-0.192121,0.00411228,0.862912,1.50123
14,80,0.700921,0.00295394,0.907777,1.49812
16,0,6.83305,0.000132823,0.985416,1.49525
20,80,0.723131,0.00254896,0.796011,1.49494
3,20,-0.198722,1.69E-05,0.96735,1.49466
10,66,-0.317521,0.00253216,0.801777,1.4941
22,54,-0.0369137,0.00536389,0.725264,1.49332
10,65,0.780959,0.00270497,0.784468,1.49291
6,107,-0.0054422,0.000907394,0.922942,1.49238
4,98,-0.120723,0.00166894,0.901623,1.49218
18,17,0.359336,0.000292263,0.923167,1.49119
14,19,0.410303,0.000147882,0.904823,1.49087
6,109,-0.00112703,0.000972682,0.91642,1.49048
15,73,0.145908,0.00133403,0.84989,1.48813
0,83,-0.132042,0.00197137,1.00425,1.48737
14,27,-0.366392,0.000538263,0.902753,1.4858
8,101,-0.0512009,0.000336526,0.847827,1.48356
21,85,0.333331,0.00640499,0.836634,1.48343
4,104,-0.000969908,0.00321615,0.922749,1.48251
4,102,0.00519542,0.00357512,0.915223,1.48233
6,108,0.000332977,0.000934267,0.914314,1.48205
5,105,-0.00485975,0.00189669,0.929633,1.48027
22,85,0.028232,0.00342488,0.915825,1.47801
7,104,-0.000278707,0.0003669,0.898991,1.47477
6,106,-0.00508849,0.000876596,0.916843,1.47448
9,51,-0.262417,0.00826417,0.892348,1.47423
22,82,0.131636,0.00231684,0.93214,1.47102
4,36,-0.174843,0.0259957,0.602368,1.4654
17,71,0.202303,0.00269846,0.722354,1.46115
4,103,0.011365,0.0034843,0.909514,1.46107
9,63,0.359521,0.00368289,0.735617,1.45954
2,86,-0.270984,0.000852217,0.969078,1.45869
5,31,0.34166,0.00614599,1.09216,1.45741
20,89,-0.360038,0.0135739,0.618908,1.45278
14,36,0.416531,6.91E-05,0.804747,1.45152
7,29,-0.0383985,0.00244465,0.920373,1.45038
20,85,-0.0823451,0.0057984,0.753469,1.44934
7,100,0.0543964,0.00102794,0.914955,1.44611
15,28,-0.372334,0.0252691,0.76435,1.44269
5,98,0.223221,0.00130562,0.880626,1.44231
21,83,-0.238964,0.00351967,0.891506,1.44209
3,21,0.478617,1.36E-05,0.949671,1.44179
13,86,0.389825,0.00412115,0.884281,1.44019
18,60,0.455865,0.00164776,0.713634,1.43972
4,87,0.142419,0.000547701,0.853244,1.43933
6,105,-0.00555314,0.000891584,0.891181,1.42906
22,89,-0.093535,0.00602987,0.795624,1.4275
15,65,-0.294096,0.000706735,0.882751,1.42614
0,96,-0.180521,0.0143793,0.661756,1.42517
5,30,-0.048709,0.00461788,1.00366,1.4215
0,21,-0.478206,0.000842722,0.976046,1.41686
5,100,-0.0626231,0.00155402,0.877485,1.41533
12,63,0.227842,0.0043748,0.768461,1.41507
5,104,0.00127727,0.00173714,0.889368,1.41391
11,65,0.0122107,0.00528357,0.75542,1.41346
22,87,-0.172685,0.00513198,0.887735,1.40983
1,80,0.00670186,0.00108608,0.884865,1.40744
3,35,-0.212563,0.0262488,0.508121,1.4041
13,89,-0.242096,0.00636257,0.959795,1.39769
12,61,-0.000112605,0.00833218,0.858848,1.39574
21,94,1.02076,0.0120024,0.611349,1.39238
3,88,-0.697239,0.000714323,0.944195,1.39223
6,83,-0.680333,0.0054314,0.718732,1.39215
17,77,0.0860337,0.00185747,0.713109,1.39057
2,87,-0.165058,0.00147431,0.94916,1.38673
13,47,-0.476748,0.00047533,0.931971,1.38363
10,69,0.269965,0.023511,0.678948,1.38264
16,65,-0.0863105,0.000509862,0.804067,1.3823
6,84,0.0512452,0.0125098,0.651793,1.37985
20,99,0.113857,0.00131289,0.722136,1.37816
1,86,-0.824684,0.00111626,0.968601,1.37654
4,99,0.316406,0.00246585,0.832918,1.37404
22,90,0.0937059,0.00641254,0.733869,1.37385
3,97,-0.0145768,0.00296643,0.827906,1.37235
16,53,-0.0518494,0.00167919,0.758063,1.3717
6,104,-0.000400161,0.000854203,0.856172,1.37071
5,99,-0.1418,0.00166068,0.835006,1.37038
21,55,0.711117,0.00430162,0.616574,1.37013
4,23,-0.934243,0.000508194,0.962798,1.36947
5,23,-0.596311,0.000875705,0.93198,1.36919
7,103,0.0125646,0.000419022,0.843188,1.36751
19,27,0.229237,0.0220285,0.716625,1.36377
8,100,0.100266,0.00042341,0.793733,1.35923
13,48,0.307521,0.000656156,0.935806,1.35826
13,30,-1.26193,0.000577425,0.896376,1.35824
0,36,-0.676561,0.0365786,0.741385,1.3576
10,63,1.17259,0.00532473,0.674291,1.35601
12,35,-0.251291,0.00455415,0.839489,1.35199
19,90,-0.427465,0.0233747,0.538533,1.35049
14,67,0.247996,0.00781179,0.850675,1.34962
15,67,-0.0409959,0.00291745,0.796828,1.34862
0,93,0.0708659,0.0211407,0.7211,1.34852
18,88,-0.624661,0.0145155,0.638819,1.34844
17,97,-0.125564,0.00181096,0.77697,1.34666
1,38,-0.119405,0.0584304,0.664312,1.34654
11,66,-0.0533262,0.00341054,0.744951,1.34591
13,81,0.0328684,0.00685861,0.839471,1.34575
20,26,0.122518,0.0217736,0.623223,1.34535
18,83,0.418437,0.00570659,0.676703,1.3431
7,99,0.0706761,0.00157769,0.847804,1.34185
4,31,-0.0260741,0.00795189,1.03153,1.33764
22,29,-0.408291,0.00749686,0.740836,1.33689
17,84,0.284901,0.0069129,0.691267,1.33656
3,41,0.140838,0.0565522,0.557892,1.33647
19,17,0.39451,0.000571236,0.828605,1.33441
2,83,-0.150267,0.000478123,0.855433,1.33418
10,29,0.232302,0.00209646,0.906434,1.33341
20,72,0.454963,0.00440787,0.732513,1.33293
22,93,-0.646904,0.0141282,0.660148,1.33287
1,95,-0.371938,0.024577,0.582981,1.33019
4,35,0.0641426,0.0187973,0.571468,1.32972
5,103,0.0109943,0.00181107,0.840168,1.3289
16,84,-0.0558422,0.00451,0.74193,1.32771
0,86,-0.344383,0.00174892,0.922683,1.3271
4,49,0.805972,0.00562264,0.727038,1.32038
3,40,0.061756,0.0449487,0.585255,1.31809
22,32,0.0713042,0.0111919,0.709852,1.31789
2,42,0.289026,0.0198262,0.788329,1.3173
13,76,0.736969,0.0086176,0.792741,1.31674
13,92,-0.12196,0.00354716,0.817457,1.31551
15,63,0.031534,8.19E-05,0.866047,1.31412
15,68,0.012662,0.00834362,0.752885,1.31404
15,33,-0.309446,0.00124516,0.707668,1.30961
22,94,-0.212124,0.0114588,0.571296,1.30816
16,48,0.0289466,0.00214534,0.790121,1.30682
5,37,0.128188,0.036833,0.562659,1.30601
9,52,0.264396,0.0148885,0.641482,1.30402
16,58,-0.0454085,0.00248769,0.692691,1.30345
4,97,0.322711,0.00187627,0.789836,1.30332
5,101,-0.0113738,0.00168092,0.819154,1.30196
3,89,0.249905,0.00130574,0.915563,1.30179
10,52,0.181577,0.0113031,0.789353,1.30084
2,95,-0.564534,0.00885329,0.74556,1.30074
15,0,9.70965,0.000175539,0.986247,1.30014
14,46,0.330831,0.000782742,0.898445,1.29887
3,22,-0.152787,0.000184826,0.892163,1.2964
1,85,-0.0248604,0.00125953,0.89157,1.29439
6,103,0.00841732,0.00086543,0.814527,1.2932
6,100,-0.0879887,0.000802203,0.811011,1.29181
8,98,-0.210691,0.000672312,0.773834,1.2917
2,37,-0.423223,0.0674753,0.475198,1.28587
14,35,-0.065495,6.67E-05,0.738118,1.28521
7,101,-0.00431916,0.000798419,0.814271,1.28146
14,34,-0.283007,0.000110085,0.733006,1.28065
1,88,-0.319931,0.002712,0.86954,1.27356
20,30,0.0278075,0.00456263,0.729283,1.26979
15,64,-0.20358,0.00036371,0.813734,1.26644
19,20,-0.339019,0.0147632,0.865816,1.26519
13,63,0.0985593,0.00201546,0.854913,1.2648
15,49,-0.309861,0.000708045,0.922588,1.26263
0,92,-0.320246,0.0107712,0.750538,1.26064
2,82,-0.0333592,0.000567579,0.809389,1.26061
19,87,-0.666012,0.00951098,0.692866,1.25943
2,81,-0.0230726,0.000781465,0.797515,1.25943
15,25,0.400908,0.00395668,0.708948,1.25871
4,95,0.143042,0.00200106,0.823373,1.25796
2,88,-0.500201,0.00115497,0.905474,1.25794
0,54,0.886882,0.00440927,0.625157,1.25775
6,23,-0.505838,0.000810209,0.836117,1.25761
5,102,0.0116252,0.00181368,0.797879,1.25516
7,102,0.00274142,0.000566429,0.787154,1.25319
16,52,0.0636721,0.00230471,0.724036,1.2519
14,87,-0.273812,0.0120199,0.786953,1.25182
17,58,-0.121388,0.00310481,0.588245,1.25095
0,35,0.416281,0.06245,0.472949,1.24521
16,66,-0.0234743,0.00125621,0.68763,1.2446
1,36,0.442417,0.0703141,0.534278,1.24383
21,35,-0.226115,0.0153586,0.76025,1.24193
9,37,-0.280924,0.0289077,0.721242,1.23281
4,34,-0.338173,0.0226843,0.621257,1.22745
2,84,0.232156,0.000579942,0.802411,1.22624
6,102,0.0207731,0.000865097,0.778861,1.22561
1,83,-0.143494,0.000745311,0.836129,1.22499
6,99,0.0877673,0.00112725,0.764341,1.22434
1,82,-0.0363995,0.000837327,0.815462,1.22328
21,84,0.0655526,0.00580794,0.695915,1.21466
1,81,-0.154614,0.00121331,0.792708,1.21346
10,67,0.183557,0.0103202,0.665007,1.21289
18,57,-0.0447128,0.00274031,0.57779,1.21224
3,87,0.300663,0.000673159,0.797401,1.21206
5,34,0.333546,0.0180317,0.64862,1.21179
6,101,-0.0078899,0.000823551,0.767246,1.21135
19,85,-0.375801,0.00859959,0.642574,1.20256
19,84,1.3098,0.00711328,0.604067,1.20249
3,23,-0.274759,0.00125294,0.888776,1.20032
21,81,0.553356,0.00279575,0.708053,1.19981
13,35,-0.357797,0.000284965,0.734981,1.19318
21,26,0.223109,0.0161582,0.578358,1.19181
9,67,-0.189956,0.00267146,0.675565,1.19178
1,54,-0.0396801,0.00115567,0.660847,1.18875
5,69,0.501849,0.00255446,0.590185,1.18867
15,66,0.178168,0.00190412,0.7194,1.18788
20,34,0.745419,0.00433398,0.726166,1.18475
11,69,0.0511848,0.0136202,0.627915,1.18214
14,63,-0.901047,0.000296077,0.865584,1.18144
3,34,0.253486,0.0320279,0.471062,1.1814
0,84,0.0815704,0.00240333,0.818832,1.17995
1,37,0.141187,0.0837493,0.431289,1.17824
10,50,-0.834524,0.00161855,0.918548,1.17618
3,96,-0.120577,0.00255408,0.716122,1.17585
16,47,0.0240187,0.00193784,0.748347,1.17404
18,90,0.487746,0.0217062,0.529083,1.16965
9,62,0.0336078,0.00328752,0.65712,1.16779
6,33,-0.0521787,0.0122589,0.671957,1.16721
14,66,-0.150429,0.00531287,0.764987,1.1671
6,29,-0.0234876,0.0033435,0.775743,1.16633
6,36,0.0758883,0.0296201,0.5008,1.16392
0,85,-0.00818195,0.00201074,0.812082,1.16068
16,67,0.594691,0.00266917,0.612372,1.1585
4,91,-0.00261893,0.00175187,0.814008,1.15782
12,90,0.381046,0.00332406,0.782882,1.15357
11,47,0.929726,0.000978853,0.784381,1.15317
11,60,-0.00515646,0.0187226,0.660073,1.15189
14,48,-0.0727462,0.000482049,0.866243,1.15048
20,35,0.62033,0.00594786,0.666099,1.1499
13,62,-0.191867,0.00219841,0.837708,1.14741
8,36,-0.0175136,0.0304486,0.545989,1.14556
17,55,-0.088953,0.00227219,0.516353,1.14194
0,91,0.149833,0.00579922,0.681008,1.13903
10,31,-0.0475906,0.00233618,0.818129,1.13514
4,96,0.0948696,0.00213058,0.707257,1.13496
5,96,0.138712,0.00158623,0.723727,1.13472
22,84,-0.0274363,0.00407508,0.737238,1.1342
7,36,-0.11093,0.029809,0.54193,1.13104
21,25,-0.205649,0.0139346,0.61862,1.13078
16,23,-1.2202,0.000921277,0.717745,1.12938
8,99,0.20083,0.000573242,0.6847,1.12885
2,22,-0.384588,0.000484804,0.836688,1.12649
1,94,-0.591688,0.0260729,0.548323,1.12583
8,85,0.409743,0.00597404,0.593515,1.12459
16,73,0.273069,0.00288884,0.603451,1.12228
5,94,-0.110697,0.0011874,0.738732,1.12196
12,36,0.234075,0.00717304,0.727328,1.1172
13,64,-0.728457,0.00122529,0.738644,1.11711
20,83,0.271025,0.00689465,0.677435,1.11627
2,40,0.251292,0.0377957,0.605881,1.11573
5,95,0.0590875,0.00115919,0.721876,1.11536
1,84,-0.0981212,0.00109809,0.775897,1.11507
18,27,-0.105908,0.00651704,0.753811,1.11341
10,61,-0.0323975,0.00698496,0.697114,1.11237
17,23,-0.600436,0.000543188,0.737343,1.11104
8,68,0.0974402,0.0028263,0.652917,1.11094
22,88,0.0380349,0.00699781,0.613125,1.1107
0,81,0.488894,0.00293985,0.725391,1.10452
19,89,-0.504558,0.0185966,0.375653,1.10249
8,69,-0.130657,0.00301293,0.688955,1.10173
0,94,0.393628,0.0190395,0.509283,1.10007
15,98,0.148054,0.00280072,0.724518,1.09964
4,90,-0.18894,0.00128862,0.763596,1.09742
14,69,0.104562,0.0264272,0.575242,1.09397
15,24,0.277467,0.00441174,0.65891,1.09315
7,84,0.156796,0.0086043,0.572533,1.09308
9,93,1.23429,0.013504,0.502223,1.09187
16,85,0.120166,0.00575936,0.637183,1.09161
19,30,0.415087,0.011395,0.648825,1.09034
6,93,0.0846265,0.00185826,0.650067,1.09006
1,89,0.0669481,0.00458587,0.721693,1.08516
18,86,0.73054,0.0167763,0.474508,1.08488
13,90,-0.0458819,0.00646702,0.765452,1.08293
16,51,-0.0603147,0.00253229,0.661663,1.08052
14,75,0.263107,0.0128258,0.688028,1.08009
16,62,0.478426,0.000687149,0.640469,1.0746
12,49,-0.371136,0.0027556,0.796791,1.07452
0,89,0.128711,0.00329503,0.67393,1.07445
19,23,-0.261608,0.00490133,0.67064,1.07249
6,82,0.941779,0.00623554,0.577022,1.06643
21,30,-0.0209297,0.00773082,0.60179,1.06568
20,55,0.216896,0.00655409,0.509813,1.06355
5,92,0.151347,0.00165916,0.706411,1.05126
2,36,-0.213259,0.0983546,0.303378,1.05
16,59,-0.0368225,0.00119191,0.607917,1.04654
1,35,0.132786,0.0420275,0.417254,1.04604
9,90,0.621993,0.0146125,0.520651,1.04591
20,25,0.163715,0.0180873,0.554494,1.04437
15,48,-0.221038,0.00103828,0.765573,1.04181
11,70,0.698509,0.0239432,0.554153,1.03962
3,90,0.389087,0.00266123,0.752018,1.03924
0,87,-0.0179927,0.00395439,0.727355,1.0371
17,57,0.0351712,0.00421324,0.480031,1.03373
5,35,-0.317522,0.0270963,0.478829,1.032
0,95,0.34743,0.0122673,0.471266,1.03169
0,80,0.0607558,0.00212126,0.687672,1.03042
3,33,-0.526508,0.0444339,0.431535,1.02982
17,56,0.04705,0.00324489,0.470154,1.02876
14,89,-0.0112567,0.0173592,0.695186,1.02643
3,95,-0.506597,0.00304325,0.655742,1.02551
13,36,0.622186,0.000820622,0.612622,1.02006
16,86,-0.189184,0.0169274,0.55728,1.01354
14,65,0.089457,0.00240656,0.678988,1.01341
20,24,0.0712018,0.0113018,0.60043,1.01269
6,32,-0.0312821,0.0129053,0.581647,1.01189
5,33,-0.270999,0.0212029,0.544258,1.00836
8,28,-0.15238,0.00636874,0.665588,1.00204
7,28,-0.0944176,0.00591035,0.667904,1.0017
4,92,0.359069,0.00265452,0.718324,1.00034
17,86,0.668539,0.0134786,0.474031,0.998001
9,32,0.24636,0.0075304,0.708694,0.997455
8,32,-0.524035,0.00812543,0.695238,0.996644
14,47,-0.152406,0.000886674,0.721625,0.996293
13,49,-0.407586,0.00234051,0.746991,0.994689
22,81,-0.144046,0.00494479,0.639061,0.990974
11,53,-0.354509,0.00552522,0.787182,0.990748
20,23,0.327163,0.00736875,0.631275,0.988736
22,28,0.661075,0.0123506,0.515713,0.985598
18,23,-1.36532,0.00163659,0.662501,0.983917
12,71,0.4065,0.0165213,0.562213,0.978199
12,66,0.115648,0.00559925,0.639681,0.977729
0,90,0.197842,0.00497669,0.592643,0.976041
12,65,0.205143,0.00436794,0.59588,0.973676
14,93,1.29659,0.0020801,0.603511,0.972834
9,59,0.136242,0.00589358,0.577353,0.971321
14,90,-0.00804777,0.0107137,0.70389,0.967949
14,33,-0.662657,0.000583698,0.563983,0.966321
19,99,0.117216,0.00126571,0.593765,0.963273
13,91,-0.202094,0.00624567,0.657563,0.958477
10,36,0.330524,0.0147306,0.507087,0.956566
11,29,-0.031879,0.00152728,0.67211,0.955821
16,57,-0.163525,0.0044508,0.505298,0.95549
5,36,0.646603,0.0320514,0.376497,0.954869
0,88,-0.415167,0.00567328,0.64043,0.952713
4,32,-0.0705827,0.0159787,0.513405,0.950149
7,32,-0.312971,0.00902741,0.613949,0.94943
15,40,3.17837,0.00198827,0.573613,0.948498
2,35,-0.106363,0.0585107,0.346581,0.947959
15,47,0.206188,0.00127327,0.684932,0.946449
16,22,1.39968,0.00219133,0.622677,0.945628
8,31,0.0639941,0.0206284,0.461598,0.943513
14,68,-0.00335486,0.0207573,0.554803,0.943502
16,87,0.125117,0.028957,0.400939,0.941742
13,88,0.217396,0.0176603,0.633846,0.941663
11,35,-0.527668,0.034317,0.541347,0.941534
22,80,-0.312069,0.0045479,0.619379,0.941302
11,54,1.00416,0.00189903,0.68853,0.937193
12,60,0.000773106,0.0133987,0.582224,0.936768
1,93,0.0897174,0.0104145,0.60201,0.936568
1,90,-0.284193,0.00516183,0.598828,0.935905
22,31,-0.0377447,0.0215402,0.46191,0.929265
14,88,-0.0257212,0.023579,0.592758,0.920492
4,33,0.450678,0.017455,0.466229,0.918296
22,35,-0.0155937,0.0540333,0.552463,0.914101
11,25,-0.672116,0.0386031,0.673053,0.912759
17,93,0.976764,0.0258688,0.445036,0.91196
21,31,0.202259,0.0108227,0.553047,0.91058
17,26,0.054904,0.00694968,0.589736,0.9103
22,21,-0.0667722,0.00462512,0.661495,0.903376
13,34,0.188458,0.000388112,0.574858,0.900324
1,92,-0.079486,0.00499882,0.582045,0.900112
1,91,0.170658,0.00442921,0.572778,0.89755
14,64,0.652526,0.000900505,0.628039,0.894716
19,24,-0.0381591,0.00767941,0.566267,0.888497
21,80,0.255184,0.00412365,0.546517,0.887609
15,75,0.448973,0.00516249,0.528185,0.885189
4,22,0.790123,0.000713939,0.623297,0.882684
13,68,-0.297013,0.0215292,0.498929,0.881289
22,37,0.136976,0.0349557,0.527686,0.88058
20,84,-0.681083,0.0132705,0.487288,0.876837
9,61,0.472091,0.00442629,0.52724,0.874296
16,54,-0.399477,0.00321075,0.528396,0.872146
18,24,-0.0811292,0.00164244,0.600828,0.870567
13,70,0.214375,0.0499157,0.459196,0.860758
14,49,-0.70419,0.00092518,0.69822,0.85326
9,69,-0.0118426,0.0086719,0.514912,0.841243
15,29,2.30325,0.0265615,0.481765,0.837139
13,66,-0.940361,0.00688509,0.597589,0.836688
9,60,-0.434641,0.00549027,0.550919,0.833816
0,34,0.127763,0.0755031,0.282122,0.832922
3,94,-0.0933248,0.00441996,0.54018,0.832027
21,23,-0.536082,0.00656261,0.57171,0.829245
7,35,-0.0589645,0.0367913,0.337844,0.829214
13,33,-0.0910717,0.000295889,0.547826,0.82497
19,22,-0.544584,0.00680067,0.547713,0.823422
21,21,-0.0699217,0.00553848,0.596249,0.821015
2,41,0.121664,0.0461484,0.540017,0.820259
