x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
8,119,6.43E-05,0.000609522,1.0468,1.78975
11,124,-0.0100325,2.34E-05,0.948409,1.78872
18,81,0.337716,0.0035169,0.925441,1.78861
10,127,0.00463471,4.81E-05,0.957238,1.78858
19,32,-0.0133686,0.00133483,1.00948,1.78783
22,133,0.0160612,3.63E-05,1.02309,1.78769
12,127,-0.0109139,1.33E-05,0.961581,1.78672
11,126,-0.0137163,2.26E-05,0.953626,1.78533
12,38,-0.605792,0.00839899,1.02673,1.78524
5,106,0.00514078,0.00381365,1.05528,1.78521
10,81,0.268053,0.0024159,0.974699,1.78457
16,75,0.154421,0.0010507,1.03509,1.78413
6,102,-0.0709165,0.00244177,1.04683,1.78402
7,117,-0.000229588,0.00127342,1.07129,1.78379
12,128,0.00953472,1.31E-05,0.959972,1.78281
10,122,-0.0161996,4.86E-05,0.950396,1.7828
13,127,-0.0123073,1.15E-05,0.970196,1.78274
12,94,0.157193,0.00727294,0.80116,1.78155
10,128,-0.0148958,4.77E-05,0.950363,1.77982
7,116,0.00206787,0.00129067,1.07724,1.77978
10,123,-0.00573406,4.91E-05,0.948377,1.77946
12,129,0.00147674,1.35E-05,0.960163,1.77833
11,125,0.00825632,2.34E-05,0.949288,1.778
13,128,0.00632064,1.07E-05,0.968872,1.77787
10,119,-0.000207122,4.87E-05,0.949732,1.77615
18,17,-0.179608,0.000190874,1.08303,1.7755
10,125,-0.0288102,4.89E-05,0.952097,1.77513
10,117,0.00136386,5.29E-05,0.953841,1.77472
11,128,0.000762845,2.16E-05,0.948609,1.77322
6,111,-0.000457752,0.00247514,1.087,1.77276
10,118,-0.00503701,5.18E-05,0.947272,1.77208
10,126,0.0143833,4.72E-05,0.949841,1.77193
9,116,-0.000986075,0.00020454,1.00073,1.77171
7,115,0.00237584,0.00140981,1.07989,1.77135
10,129,0.0056785,4.47E-05,0.948499,1.7712
11,127,0.00277578,2.27E-05,0.94697,1.77106
10,116,0.00615329,5.59E-05,0.954615,1.76841
22,76,0.036451,0.00432979,0.890688,1.76821
10,115,-0.00219279,6.21E-05,0.954954,1.7662
10,124,0.0182501,5.25E-05,0.944625,1.76577
21,133,0.00382847,2.55E-05,1.00706,1.76398
10,132,-0.0178308,4.08E-05,0.950936,1.76387
21,134,0.00812475,2.97E-05,1.00755,1.76369
12,130,0.00371118,1.30E-05,0.952332,1.76333
11,129,0.00679403,2.11E-05,0.944497,1.76323
10,130,-0.0125149,4.45E-05,0.944936,1.76301
1,58,-0.170643,0.00510943,0.826287,1.76286
11,55,-0.561696,0.00372763,0.879191,1.76252
10,113,-0.0144531,6.74E-05,0.96091,1.76243
7,84,0.432444,0.00399266,0.881016,1.76209
22,55,-0.0461356,0.00393285,0.894025,1.76076
10,114,0.0153917,6.50E-05,0.955003,1.76023
1,22,-0.0629838,0.000118391,1.16786,1.75967
19,30,0.0875455,0.0123389,1.03612,1.75955
7,114,-0.00342998,0.00157409,1.07543,1.75924
8,118,-0.0010584,0.000623942,1.02934,1.75853
13,129,0.0100311,1.03E-05,0.960112,1.75804
8,37,0.398936,0.0270583,0.811648,1.7569
13,82,-0.134175,0.00375042,0.984413,1.75609
7,113,0.00116203,0.0016138,1.07544,1.75601
2,65,-0.704176,0.00145393,0.959715,1.75546
13,63,-1.06107,0.00523822,1.00165,1.75502
12,131,-0.0104008,1.34E-05,0.952307,1.75441
6,38,-0.143116,0.0268893,0.702953,1.75388
20,73,-0.119662,0.00354514,0.896688,1.7537
7,93,-2.39599,0.00059346,1.03866,1.75237
12,132,0.00458833,1.28E-05,0.948617,1.75217
10,131,0.0144441,4.31E-05,0.947342,1.75205
10,134,-0.000284177,3.98E-05,0.950669,1.75026
13,130,-0.00468625,1.05E-05,0.95741,1.75009
13,89,0.473466,0.00391482,1.06264,1.74954
10,133,-0.00140112,4.16E-05,0.945856,1.7482
21,131,-0.00442858,2.53E-05,0.994338,1.74744
12,63,-0.55219,0.00535896,0.953389,1.74706
11,130,-0.000442594,2.04E-05,0.935627,1.74666
11,132,0.006614,1.84E-05,0.940615,1.74638
21,73,0.127075,0.00458411,0.962385,1.74432
10,112,0.0121232,7.27E-05,0.952899,1.74284
16,16,0.583298,6.88E-05,1.01466,1.74203
11,131,-0.000236492,2.03E-05,0.939528,1.74176
10,111,0.00228541,7.83E-05,0.953827,1.74032
6,110,-0.00218817,0.00262519,1.06425,1.73991
13,131,-0.000756074,1.23E-05,0.954346,1.7398
9,115,-0.00182325,0.000206718,0.987996,1.73894
18,71,0.0395051,0.00295716,0.902727,1.73851
21,132,0.0114582,2.34E-05,0.993695,1.73724
13,65,-0.335974,0.00473275,0.861555,1.73654
18,85,-0.181425,0.00270037,0.907766,1.73376
12,17,0.934447,0.00116102,0.979806,1.73369
10,110,0.00608855,8.70E-05,0.953536,1.73216
19,71,-1.28675,0.0032813,0.910492,1.73175
12,133,-0.0192564,1.38E-05,0.937868,1.73142
13,132,0.0261087,1.11E-05,0.948901,1.72985
10,135,7.84308,3.20E-05,0.9326,1.72878
12,134,0.0069765,1.30E-05,0.940608,1.72796
8,116,-0.00323964,0.000683781,1.019,1.72667
13,133,0.0035238,1.04E-05,0.945068,1.7242
14,31,-1.6041,0.000504616,1.16084,1.72391
18,54,-0.0330007,0.00263396,0.748543,1.7226
7,112,0.00300201,0.0016483,1.06064,1.72208
11,133,-0.00493823,1.89E-05,0.929223,1.72191
3,81,-0.00940717,0.000763909,1.03796,1.7216
3,23,0.371094,0.00010064,1.07544,1.72108
6,109,0.00116602,0.00272934,1.04756,1.72102
11,135,8.37777,1.82E-05,0.929639,1.72099
8,115,-0.00194143,0.00069705,1.02347,1.72087
20,76,0.522979,0.00306157,0.842877,1.72046
11,134,0.0167987,1.99E-05,0.931205,1.71735
13,134,-0.00385092,1.09E-05,0.945637,1.71707
9,114,0.00559026,0.000212688,0.9846,1.71697
9,81,0.938538,0.00401952,0.934555,1.71587
10,109,0.00242629,9.53E-05,0.948288,1.71526
19,79,-0.0603596,0.00126674,0.829947,1.71508
10,108,-0.00855443,0.000109744,0.951498,1.71402
13,135,9.87235,1.06E-05,0.941943,1.71396
20,59,-0.271789,0.00319124,0.860205,1.71248
19,98,-1.19211,0.00249505,0.980453,1.71201
22,41,1.98553,0.0066168,0.860216,1.71101
22,94,0.510843,0.0109634,0.69599,1.70949
6,83,-0.633919,0.00129949,0.937375,1.70812
17,48,-0.106476,0.0012489,1.01885,1.7074
9,113,-0.000458219,0.000216139,0.988371,1.7057
6,70,-1.51892,0.00546289,0.826587,1.7038
4,58,0.0522336,0.00375882,0.851666,1.70349
7,78,-0.0659593,0.00251829,0.901143,1.70257
6,69,1.10575,0.00122619,0.817244,1.70194
14,17,0.0316883,0.000535325,1.01431,1.70193
12,135,8.71577,1.32E-05,0.926076,1.70152
6,103,-0.0206564,0.00284173,1.0111,1.70026
16,78,0.453972,0.00788484,0.975596,1.69964
16,81,1.09736,0.00253516,0.980519,1.69912
21,21,-0.660257,0.000454634,1.10884,1.6978
10,107,0.00334169,0.000131326,0.949067,1.6966
6,107,-0.00415367,0.00295265,1.03143,1.6958
6,106,0.00543786,0.00329963,1.03322,1.6954
8,114,0.00480913,0.000747882,1.0184,1.69505
14,98,0.124956,0.034584,0.924761,1.69498
6,104,-0.0113857,0.00310899,1.01559,1.69284
18,91,-0.485053,0.0216721,0.748871,1.69251
6,108,0.00455675,0.00289199,1.02686,1.6921
13,38,-0.131643,0.00266838,0.922487,1.69199
20,18,-0.326329,7.54E-05,1.07418,1.69118
14,89,-0.510662,0.00553049,1.04173,1.69069
6,105,-0.00220547,0.00318622,1.02451,1.69017
18,68,-2.11839,0.00108163,0.895821,1.68866
6,99,0.105204,0.00142077,0.9971,1.6873
18,64,-0.0216717,0.000494451,0.961458,1.68536
8,89,0.478217,0.00241304,0.873371,1.68376
16,71,-0.330576,0.010874,0.859647,1.67995
15,20,-0.268909,0.000845545,0.967285,1.67938
7,14,0.0106339,0.000225883,1.02418,1.67892
4,41,0.290027,0.0274228,0.674705,1.67871
0,97,0.294965,0.020756,0.664747,1.67832
5,101,-0.085593,0.00439165,0.975005,1.67614
19,75,1.01798,0.00300757,0.802142,1.67378
20,74,-0.699501,0.00451498,0.851197,1.67326
7,111,-0.00315925,0.00169343,1.0348,1.67255
21,79,0.868415,0.00520631,0.836297,1.66953
9,112,-0.000336868,0.000221705,0.974431,1.66866
16,88,-0.923196,0.00923813,0.995944,1.66472
6,91,-0.217765,0.000646815,1.05873,1.66413
17,34,0.72905,0.00254615,0.872486,1.66364
10,102,-0.0987336,0.000325664,0.929177,1.66314
8,75,0.315807,0.00271307,0.829554,1.6602
17,73,0.530087,0.00129989,0.88223,1.6576
14,87,0.426537,0.00418887,0.992065,1.65256
10,106,-0.00459023,0.000165957,0.935384,1.65057
12,90,0.0623084,0.00267318,0.917075,1.65035
3,100,0.231617,0.00766384,0.890709,1.65017
20,85,-0.537212,0.00419849,0.785816,1.64928
14,46,0.25963,0.000420016,1.01887,1.64782
9,109,-0.00216599,0.000200019,0.973236,1.64587
12,89,0.365294,0.000911859,0.932917,1.64521
3,20,0.478584,0.000117505,1.00084,1.64379
8,112,-0.00250592,0.000784781,0.998215,1.6423
7,89,0.0806744,0.000750822,0.890245,1.6419
9,111,0.00133692,0.000215361,0.963009,1.64186
3,43,0.727836,0.0645192,0.685248,1.63993
17,99,-0.551854,0.00613948,0.943475,1.63952
22,97,0.744657,0.011669,0.664697,1.63933
4,37,0.0998062,0.0189454,0.538298,1.63864
7,30,-0.0627062,0.00112403,0.985487,1.63765
4,42,-0.448102,0.0397568,0.609361,1.63672
14,48,1.2078,0.000216619,1.03335,1.63313
9,110,0.00371885,0.00020512,0.959335,1.62747
21,34,-0.201793,0.000700298,0.947006,1.62714
20,17,-0.0863369,0.000241746,1.01268,1.62544
6,0,7.71658,0.000290188,1.00932,1.62392
13,31,-3.6893,0.000142376,1.13543,1.62373
10,13,0.0598247,5.16E-05,0.980396,1.62237
17,70,-0.269345,0.0036662,0.861202,1.62144
15,32,0.593251,0.000511315,0.970114,1.61832
7,110,0.00198339,0.0016619,1.00328,1.61668
5,61,0.672505,0.000418891,0.798003,1.61613
9,108,0.0035489,0.000213433,0.960737,1.61328
10,103,-0.0295244,0.000337847,0.916703,1.61178
8,98,-0.106035,0.00123671,0.951827,1.61033
22,39,0.294891,0.0348634,0.786006,1.60966
8,111,0.000449208,0.000774904,0.983357,1.6078
18,31,-0.22427,0.00397285,0.883152,1.60721
14,50,-1.23491,0.000478006,1.07638,1.60689
10,105,0.019883,0.000222086,0.920893,1.60524
6,101,0.195814,0.00181712,0.931593,1.60506
17,74,-0.182998,0.00204697,0.863546,1.60015
7,109,0.000823033,0.00167077,0.986484,1.5938
17,50,-0.0132328,0.00205003,0.915646,1.59291
2,16,0.225336,0.000363417,0.973231,1.59192
10,104,0.0112579,0.000281986,0.915077,1.59138
9,100,0.525681,0.00122125,0.95193,1.59129
9,30,0.710908,0.0012192,0.954926,1.5902
9,107,-0.000317276,0.000248703,0.954075,1.58785
7,104,-0.0126304,0.00172152,0.97112,1.58777
1,84,0.0311021,0.0018932,1.01812,1.58666
5,87,-0.320194,0.000372124,0.963709,1.58665
13,20,0.515254,0.000202659,0.936524,1.58443
7,105,-0.00228897,0.00179543,0.974169,1.58345
15,31,-4.08546,0.000632865,0.952877,1.58179
17,20,0.719668,0.000693721,0.92308,1.58151
1,87,0.154206,0.00325783,0.984829,1.58088
19,72,2.20038,0.00163019,0.814128,1.58006
7,85,-0.366036,0.00813061,0.748776,1.57989
12,82,-0.19096,0.000866295,0.901547,1.57832
21,65,-0.126044,0.000655198,0.832491,1.57778
20,75,-0.357357,0.00353534,0.783886,1.57763
11,65,0.255767,0.00544269,0.781502,1.57333
7,107,-0.00114588,0.00180526,0.969429,1.5731
15,23,0.534259,0.000248422,0.938281,1.57169
9,94,0.738751,0.00522138,0.782474,1.57122
18,32,-0.483209,0.00316057,0.859967,1.56902
3,41,-1.01275,0.0467444,0.660208,1.56812
7,108,0.00109113,0.00176989,0.967996,1.56739
8,93,-0.878121,0.00158988,0.886101,1.56728
14,20,0.116741,0.000640372,0.927335,1.5671
8,110,0.00285769,0.000732092,0.962271,1.56702
7,71,2.26345,0.000846102,0.7507,1.56697
8,13,0.019442,2.77E-05,0.975372,1.56682
9,106,-0.000118992,0.000291667,0.947457,1.56608
7,106,-0.000507764,0.00178962,0.96543,1.56178
1,88,-0.164122,0.00387458,0.995464,1.56071
17,87,-1.17825,0.00594501,0.915036,1.55843
22,37,0.240057,0.00999894,0.986409,1.55749
12,48,-0.356292,0.00351079,0.995571,1.55743
5,100,-0.0710752,0.00335403,0.90596,1.55651
1,81,-1.43051,0.00217382,0.978198,1.55383
13,19,-0.00176223,0.000275886,0.955945,1.55381
7,103,-0.0153368,0.00145207,0.937053,1.55113
4,89,0.746606,0.00123631,1.07319,1.55087
5,37,0.25403,0.0187947,0.586227,1.54995
4,40,2.8,0.0301691,0.546641,1.54847
22,73,-0.197016,0.00279731,0.88561,1.5481
4,21,0.769916,0.00031911,0.933274,1.54794
0,90,-0.0352601,0.0079192,0.709678,1.54734
6,93,0.677768,0.00130472,1.02047,1.54587
1,93,-0.729894,0.00833903,0.857619,1.5452
0,17,0.410969,0.000607582,0.981737,1.54476
8,104,-0.00273329,0.000807819,0.949141,1.54428
22,65,-0.0723643,0.00252195,0.863371,1.54375
15,94,0.165983,0.00308399,0.92329,1.54316
3,46,0.4034,0.00884635,0.811729,1.54071
9,105,-0.00200355,0.000352291,0.937966,1.53882
19,62,-0.437899,0.002197,0.763523,1.53847
3,57,-0.78372,0.000645159,0.808453,1.53831
14,47,-1.60734,0.000290846,0.948222,1.53719
17,65,-0.483497,0.00013816,0.961033,1.53544
0,89,0.179385,0.00743573,0.792858,1.53477
2,84,0.432316,0.00173214,1.02095,1.53036
4,87,0.219861,0.000612345,0.982876,1.51865
17,54,-1.18874,0.00237504,0.836562,1.51782
0,84,-0.186285,0.00277455,0.94369,1.51689
15,89,-0.610548,0.0124958,0.95295,1.51587
8,100,-0.175164,0.00145819,0.908902,1.51534
7,102,-0.0615759,0.001302,0.911871,1.51523
21,33,0.22462,0.000724243,0.890211,1.51492
0,87,0.356316,0.00600554,0.877948,1.51467
5,20,1.44205,0.000405676,0.902134,1.51371
5,86,-0.146089,0.000360726,0.909071,1.51307
19,61,-0.506712,0.00234166,0.762796,1.51307
15,24,-1.34645,0.00052632,0.931193,1.51214
8,108,0.00455954,0.000725809,0.930472,1.51071
4,65,1.58038,0.000358218,0.795569,1.50863
8,107,0.00371146,0.000754531,0.926702,1.50617
18,53,-0.219264,0.00242166,0.689352,1.50602
12,65,-0.432588,0.00586902,0.751316,1.50449
8,106,-0.00266611,0.000778274,0.924887,1.50089
10,101,0.0653077,0.000354097,0.842097,1.50087
8,103,-0.0177647,0.000797082,0.914089,1.49939
9,104,0.00192408,0.000427253,0.91576,1.49908
4,24,-1.36293,0.00214973,0.949833,1.49688
10,38,-2.60724,0.0235497,0.991746,1.49558
15,72,-0.392182,0.0200677,0.733588,1.49448
9,85,0.894788,0.0033017,0.766833,1.49132
3,53,0.30935,0.00872915,0.751005,1.48239
16,37,0.667545,0.000284567,0.842573,1.47901
5,24,-0.190184,0.00312887,0.912194,1.47882
5,88,-0.825115,0.000466889,0.941198,1.47629
8,70,-0.14338,0.000663284,0.802437,1.47615
17,66,-0.291941,0.000344988,0.873621,1.47602
6,89,-0.0277675,0.000525006,0.866205,1.47495
0,95,0.959895,0.00725537,0.698355,1.47369
13,73,0.177952,0.0111475,0.790562,1.47359
16,18,2.34204,0.000149504,0.859637,1.47089
6,100,0.282238,0.00174093,0.859082,1.47056
7,99,-0.0576522,0.000751567,0.884213,1.46744
8,29,-0.00598419,0.00222192,0.889239,1.46695
19,74,-1.69873,0.00584893,0.715189,1.46395
15,47,-0.74594,0.000511915,0.959901,1.4633
11,92,0.0353381,0.0197876,0.695936,1.45933
8,83,-0.168604,0.0276516,0.76141,1.45753
15,42,-1.44111,0.000959003,0.849772,1.45419
6,34,-0.559219,0.0167882,0.737305,1.45066
9,62,0.395619,0.00314979,0.706226,1.45008
22,30,-0.17322,0.00190261,0.934747,1.44952
5,99,-0.692268,0.00247864,0.862187,1.44663
10,99,-0.0445695,0.000768849,0.853277,1.44617
18,72,-1.02146,0.0026984,0.749692,1.44482
20,62,2.23432,0.000466208,0.724555,1.44462
4,84,-0.507989,0.000349324,0.905457,1.44448
9,56,0.524783,0.0102751,0.694038,1.44369
19,73,1.14231,0.00261222,0.722169,1.44222
18,50,0.350779,0.00237118,0.780172,1.44106
5,91,-0.0571895,0.0015619,1.004,1.43717
9,103,0.0142947,0.000550439,0.875833,1.43695
6,84,0.684733,0.00163663,0.804006,1.43345
4,97,-0.661243,0.00635263,0.815161,1.43267
19,99,0.574173,0.00516896,0.7542,1.43127
21,85,-1.43203,0.0107999,0.70897,1.42867
6,71,1.11777,0.015727,0.70207,1.42792
18,66,-0.0540431,0.000289817,0.817853,1.42732
14,63,-0.0642805,0.00416688,0.89457,1.42343
15,50,-0.795763,0.000252259,1.02836,1.42333
11,51,-0.0533726,0.000979319,0.977712,1.42245
20,88,0.0248853,0.0136,0.632491,1.42004
22,87,-0.447617,0.00534606,0.746996,1.41973
2,49,-0.292914,0.00393013,0.830698,1.41965
3,40,-1.18456,0.0828691,0.512128,1.41828
9,37,-0.280917,0.0218046,0.709021,1.41546
7,101,0.641836,0.00119897,0.844818,1.41521
7,25,0.152989,0.0149371,0.860278,1.41518
20,32,-0.958705,0.002985,0.846102,1.41349
5,85,0.138796,0.000606492,0.846982,1.41323
8,102,-0.0237364,0.000912028,0.853051,1.40914
2,20,0.819604,9.35E-05,0.886562,1.40851
18,60,-0.525227,0.00216523,0.711825,1.40622
13,76,-0.2126,0.0117874,0.772782,1.40513
21,100,-0.999205,0.00886682,0.817014,1.4027
21,74,0.444966,0.00696124,0.754394,1.40246
11,17,1.05054,0.000942395,0.826757,1.40121
22,91,-0.341082,0.0124289,0.622041,1.39764
9,13,0.0908654,1.68E-05,0.881162,1.39407
13,66,-0.463758,0.00465829,0.789929,1.39323
8,14,0.00750422,0.000107123,0.867415,1.39169
9,55,0.0101817,0.0107217,0.647842,1.39024
2,81,-1.12063,0.00101822,0.885702,1.3899
1,39,-0.588445,0.0490072,0.684164,1.38982
8,97,0.013948,0.00121312,0.822357,1.38861
14,93,0.847274,0.00397231,0.864976,1.38826
10,69,-0.0477459,0.00169034,0.764674,1.38819
12,68,-0.298962,0.00334921,0.692558,1.3874
5,36,0.249746,0.0194501,0.5841,1.38509
17,75,-0.300574,0.00203018,0.751959,1.384
1,57,0.104849,0.0058469,0.686851,1.38261
3,90,-0.331869,0.00262232,0.930331,1.37687
22,20,0.541574,0.000254768,0.888956,1.37627
22,84,-0.593765,0.00272289,0.830009,1.37396
10,86,-0.101348,0.00244764,0.723452,1.37356
16,34,0.36067,0.00163455,0.750902,1.37099
22,38,0.123532,0.0378946,0.655506,1.36972
12,81,0.748278,0.00171262,0.802314,1.36962
1,94,-0.885719,0.0161048,0.72616,1.36903
0,61,1.7729,0.00503085,0.715351,1.36899
4,82,-0.311399,0.000741802,0.846745,1.36828
6,35,1.23234,0.0207343,0.661843,1.36797
17,27,0.0394987,0.00448018,0.801341,1.36714
20,35,-1.09781,0.00515298,0.78537,1.36593
14,24,0.744636,0.000445271,0.816518,1.36454
2,98,-0.0492843,0.0226233,0.641976,1.36368
9,95,-0.141707,0.0047886,0.678643,1.36232
20,63,0.963093,0.000294907,0.690174,1.35435
9,70,-0.317449,0.00169621,0.766193,1.35294
8,101,-0.181739,0.00110234,0.802584,1.34694
7,92,-0.400497,0.000710811,0.755896,1.3459
19,60,-0.0521423,0.00259589,0.660006,1.34448
13,49,0.142593,0.00182364,0.863241,1.34442
3,87,-0.203075,0.00123207,0.913471,1.34415
3,42,0.554281,0.0535198,0.522109,1.33973
16,67,-0.242706,0.00144796,0.831342,1.33942
21,17,0.55017,0.000736035,0.862878,1.33878
9,102,-0.0137686,0.000791345,0.822286,1.33871
14,32,-0.567639,0.000171103,0.903062,1.33682
16,50,-0.795009,0.000630601,0.924473,1.33512
2,83,-0.315245,0.00229645,0.876346,1.3349
0,55,0.0938847,0.00838529,0.693936,1.33463
15,88,1.18342,0.00467346,0.817364,1.33385
4,88,-1.47709,0.00113987,0.885924,1.33251
21,70,0.278066,0.00373672,0.757567,1.33092
7,100,0.000229057,0.00106488,0.789581,1.33006
19,19,0.54305,3.75E-05,0.809533,1.32805
0,81,0.300301,0.0043579,0.859396,1.32742
2,55,0.767772,0.0097958,0.723381,1.32375
20,70,0.163473,0.00651577,0.761476,1.32203
21,57,0.697993,0.00816447,0.608244,1.32192
2,38,0.124528,0.0775804,0.447867,1.32128
16,69,-0.461016,0.00543757,0.827926,1.32037
2,88,-0.921797,0.00200775,0.923864,1.319
10,61,0.145265,0.00394726,0.712112,1.31569
7,72,-0.697639,0.00151238,0.653912,1.31556
9,101,-0.0651586,0.00122149,0.818321,1.31451
7,33,-1.02893,0.00856504,0.729102,1.31414
4,36,-0.651845,0.0311565,0.47489,1.31069
1,91,-0.0510335,0.00675826,0.75375,1.30963
0,83,0.308619,0.00248236,0.785669,1.30851
22,57,0.806027,0.00427294,0.585842,1.308
21,92,0.145945,0.0212455,0.519815,1.30709
8,90,0.142367,0.00872871,0.634014,1.30429
15,87,-0.240865,0.00459985,0.803387,1.30379
10,91,-0.419648,0.0153023,0.579539,1.30237
3,58,-0.873589,0.00251645,0.6654,1.30236
19,86,0.854448,0.0076654,0.633346,1.30139
11,49,0.213551,0.00523773,0.859319,1.2971
13,27,-0.174172,0.000986699,0.838846,1.29698
22,82,-0.775193,0.00316403,0.687232,1.29657
14,64,0.203971,0.00279038,0.829361,1.29634
5,18,2.05579,0.000544622,0.799034,1.29586
11,67,0.256411,0.00231313,0.677111,1.29537
20,93,0.642619,0.039417,0.583174,1.29521
13,32,-1.69419,0.000108439,0.949253,1.29469
21,95,-0.0531121,0.0127998,0.578685,1.29281
14,25,-0.232671,0.00103253,0.777859,1.29124
9,71,0.863486,0.00169141,0.735595,1.28769
2,85,0.0260947,0.00199097,0.891017,1.28704
8,15,0.185027,0.000100241,0.770248,1.27981
22,74,1.31887,0.00392568,0.684344,1.27975
10,63,-0.15097,0.00291933,0.664498,1.27818
18,73,0.368188,0.00264722,0.638927,1.27786
5,83,-0.23814,0.00086429,0.767442,1.27752
22,33,-0.273925,0.00204071,0.764174,1.27703
18,67,0.0505448,0.000792646,0.703258,1.27077
19,33,-0.0405079,0.00454548,0.71674,1.26937
21,91,-0.249799,0.0225649,0.471707,1.26868
1,0,8.2108,0.000355563,0.883436,1.26845
3,74,0.0971086,0.000747826,0.763054,1.26425
1,97,0.136386,0.0130496,0.541945,1.26403
16,20,1.90958,0.00111977,0.738501,1.26364
12,32,0.163792,0.00900744,0.929026,1.26276
17,64,-0.35122,0.000290643,0.793607,1.26264
16,95,-0.636706,0.00207573,0.709263,1.25974
7,29,-0.0717774,0.00252154,0.792503,1.25944
15,78,0.673669,0.00861558,0.737927,1.25893
15,83,0.0478672,0.0118214,0.751092,1.25807
15,28,-2.21814,0.00582791,0.758179,1.25789
22,88,-2.40319,0.0230261,0.717724,1.25583
0,85,-0.0596896,0.00480038,0.75587,1.25478
6,36,-0.34015,0.0255662,0.557588,1.2538
1,78,1.37954,0.000706494,0.739761,1.25275
14,90,0.469309,0.00908823,0.824646,1.25166
8,86,-0.16117,0.0209273,0.594882,1.24966
13,62,-1.07E-05,0.0123131,0.683536,1.24792
1,92,0.222964,0.0057453,0.655326,1.24552
6,88,0.283439,0.000744098,0.753968,1.24011
8,95,-0.104158,0.00260471,0.711646,1.23721
17,32,0.908662,0.00453078,0.687792,1.23686
5,35,-0.675425,0.0194004,0.657718,1.23643
11,68,0.538252,0.00173161,0.671013,1.23422
1,55,0.111975,0.00671794,0.679099,1.23317
6,97,-0.0690738,0.00237294,0.791574,1.23311
2,95,0.699898,0.0235273,0.602629,1.22481
8,94,-0.0376809,0.00261004,0.711831,1.22111
12,64,0.551995,0.00904059,0.623337,1.21991
11,95,1.43052,0.0130079,0.585925,1.21783
3,82,-0.00521534,0.00136511,0.783172,1.21546
5,90,-0.474031,0.000883087,0.840956,1.21527
15,64,-0.109898,0.0010549,0.870521,1.21371
16,65,-0.890118,0.00029093,0.825186,1.21111
2,94,-0.261376,0.0135742,0.719298,1.20567
4,86,-0.228588,0.000515216,0.778717,1.20396
1,76,1.21854,0.00165243,0.67379,1.20101
10,100,0.078381,0.00061918,0.714271,1.20056
13,67,-0.426866,0.00550042,0.678163,1.19865
18,75,-0.560158,0.00310402,0.629911,1.19794
7,98,0.647802,0.00143345,0.73366,1.19609
5,0,8.91424,0.000546129,0.890251,1.19596
18,89,0.387819,0.0266164,0.540001,1.19312
1,83,-0.625354,0.00399744,0.772804,1.1928
7,83,1.79332,0.0225746,0.620163,1.18854
15,19,0.808848,0.000768836,0.74184,1.18799
12,30,-0.0437472,0.00376424,0.798052,1.18633
4,35,0.881928,0.0260425,0.495699,1.1855
3,84,-0.40699,0.0005674,0.793265,1.18302
7,37,-0.44484,0.0363472,0.468294,1.18221
16,33,0.455278,0.00496917,0.653422,1.18122
4,51,0.265792,0.0207828,0.69835,1.17736
6,30,-0.5044,0.00365533,0.752699,1.17636
16,51,-0.00960114,0.000921004,0.83976,1.1762
5,98,-0.325559,0.00197248,0.705435,1.17586
1,96,-0.519575,0.00987417,0.528298,1.17482
14,65,0.458929,0.00189239,0.660002,1.16901
10,64,-0.0980029,0.00259179,0.63123,1.16767
18,87,0.0219942,0.00551627,0.646546,1.16691
16,22,0.397583,0.000520758,0.727776,1.16315
11,59,0.342902,0.00242684,0.656234,1.16089
14,19,0.0618729,0.000817214,0.747369,1.16035
12,72,0.0197898,0.0238963,0.549349,1.16002
1,41,-0.291104,0.0411933,0.637887,1.15821
3,83,-0.573137,0.000965848,0.763237,1.15563
15,36,0.492205,9.01E-05,0.717868,1.15437
18,18,0.584473,0.00012234,0.747488,1.15109
15,48,0.165037,0.000684083,0.772081,1.15004
3,96,-1.97309,0.0303467,0.532241,1.15004
5,23,0.570611,0.00220484,0.700215,1.14985
0,86,-0.176897,0.00580641,0.65202,1.14703
12,92,0.61705,0.00977994,0.638665,1.14687
16,48,-1.12778,0.000804527,0.77539,1.1458
3,38,0.381033,0.0515939,0.387376,1.14526
14,91,-0.418213,0.00439522,0.784977,1.145
20,87,-0.992859,0.0197408,0.539141,1.14293
19,85,-0.878273,0.00852103,0.622518,1.14245
11,64,-1.14743,0.00344545,0.618154,1.14212
14,73,0.399263,0.00887972,0.607851,1.14206
18,61,0.331825,0.00109861,0.599579,1.14113
2,56,-0.139826,0.00329889,0.614845,1.13952
17,55,-0.155103,0.00231395,0.663249,1.139
17,67,-0.144426,0.00128824,0.673681,1.13871
16,77,-0.483515,0.0104285,0.684997,1.13534
16,70,-0.250411,0.013514,0.655122,1.13511
10,62,-0.229316,0.00343065,0.610365,1.13288
21,28,-0.281867,0.00814224,0.656914,1.13047
10,54,0.108596,0.0169067,0.519512,1.12879
7,97,-0.630746,0.00110922,0.720237,1.12844
4,83,0.0576046,0.000570906,0.72511,1.12456
1,56,1.2324,0.00850417,0.555867,1.12272
1,95,-0.525531,0.0136991,0.526513,1.12204
12,37,0.707782,0.00805639,0.679796,1.12152
2,58,-0.452732,0.00442617,0.623991,1.11945
1,85,-0.0161627,0.00331984,0.752156,1.11595
2,76,2.03903,0.000828609,0.642763,1.11501
4,23,1.02994,0.000782206,0.695995,1.1141
2,87,-0.0777079,0.00157826,0.788418,1.11369
5,89,0.776442,0.000601648,0.734903,1.11213
